# Program:featureCounts v2.0.3; Command:"featureCounts" "-F" "GFF" "-p" "-t" "gene" "-g" "ID" "-a" "/media/BioNAS/ag_hallab/DATR/material/reference.gff" "-o" "../results/condition1/9929271/counts.txt" "../results/condition1/9929271/alignment_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	../results/condition1/9929271/alignment_sorted.bam
YER139C	chrV	449724	451399	-	1676	2157
YER140W	chrV	451493	453628	+	2136	1736
YER141W	chrV	453350	455158	+	1809	3754
YER142C	chrV	455060	456384	-	1325	3335
YER143W	chrV	456237	457812	+	1576	5298
YER144C	chrV	457689	460317	-	2629	3609
YER145C	chrV	460290	461785	-	1496	7761
YER145C-A	chrV	462386	462823	-	438	0
YER146W	chrV	461844	462951	+	1108	80
YER147C	chrV	462770	464885	-	2116	2835
YER147C-A	chrV	465203	465613	-	411	0
YER148W	chrV	465070	466372	+	1303	2260
YER148W-A	chrV	466185	466763	+	579	0
YER149C	chrV	466130	467615	-	1486	1131
YER150W	chrV	467715	468982	+	1268	5015
YER151C	chrV	469617	472548	-	2932	7199
YER152C	chrV	472605	474749	-	2145	2528
YER152W-A	chrV	473485	474051	+	567	0
YER153C	chrV	474041	474805	-	765	0
YER154W	chrV	474282	476294	+	2013	3668
YER155C	chrV	476345	482848	-	6504	22472
YER156C	chrV	483213	484628	-	1416	5866
YER157W	chrV	484768	487274	+	2507	3434
YER158C	chrV	488710	490854	-	2145	1404
YER158W-A	chrV	491465	492091	+	627	0
YER159C	chrV	491282	492141	-	860	16
YER161C	chrV	499076	500425	-	1350	2214
YER162C	chrV	500567	502929	-	2363	1725
YER163C	chrV	502982	503909	-	928	4148
YER164W	chrV	505392	509798	+	4407	6368
YER165W	chrV	510231	512364	+	2134	28517
YER165C-A	chrV	512627	512983	-	357	332
YER166W	chrV	512744	517459	+	4716	12726
YER167W	chrV	517790	520781	+	2992	8011
YER168C	chrV	520801	522724	-	1924	3895
YER169W	chrV	523079	525967	+	2889	8072
YER170W	chrV	525919	527033	+	1115	845
YER171W	chrV	526959	529742	+	2784	4254
YER172C	chrV	529530	536021	-	6492	12613
YER172C-A	chrV	536275	536655	-	381	0
YER173W	chrV	536270	538451	+	2182	1046
YER174C	chrV	538333	539320	-	988	965
YER175C	chrV	539125	541451	-	2327	48
YER175W-A	chrV	539499	541575	+	2077	13
YER176W	chrV	541614	545169	+	3556	5184
YER177W	chrV	545199	546604	+	1406	8330
YER178W	chrV	545856	548344	+	2489	29249
YER179W	chrV	548392	549771	+	1380	382
YER180C	chrV	549663	551095	-	1433	129
YER180C-A	chrV	549959	551170	-	1212	49
YER181C	chrV	551422	552408	-	987	207
YER182W	chrV	552319	553357	+	1039	1344
YER183C	chrV	553238	554032	-	795	1544
YER184C	chrV	556085	558754	-	2670	2423
YER185W	chrV	558961	560402	+	1442	538
YER186C	chrV	561200	563134	-	1935	1735
YER187W	chrV	565535	566856	+	1322	375
YER188W	chrV	567011	568995	+	1985	358
YER188C-A	chrV	569608	569907	-	300	4
YER189W	chrV	571155	571523	+	369	173
YER190W	chrV	571480	576525	+	5046	2585
YER190C-A	chrV	574804	575379	-	576	0
YER190C-B	chrV	575680	576162	-	483	0
YFL068W	chrVI	53	535	+	483	526
YFL067W	chrVI	836	1363	+	528	150
YFL066C	chrVI	1437	2615	-	1179	761
YFL065C	chrVI	3030	3338	-	309	109
YFL064C	chrVI	3322	3846	-	525	167
YFL063W	chrVI	5066	5521	+	456	0
YFL062W	chrVI	6416	7646	+	1231	371
YFL061W	chrVI	9545	10222	+	678	244
YFL060C	chrVI	10301	10969	-	669	395
YFL059W	chrVI	11363	12259	+	897	605
YFL058W	chrVI	12929	13951	+	1023	140
YFL055W	chrVI	16682	19085	+	2404	1177
YFL054C	chrVI	20798	24784	-	3987	1431
YFL053W	chrVI	23423	25198	+	1776	73
YFL052W	chrVI	28212	30938	+	2727	1222
YFL051C	chrVI	30058	30540	-	483	0
YFL050C	chrVI	33272	35848	-	2577	2434
YFL049W	chrVI	36763	38826	+	2064	2877
YFL048C	chrVI	38694	40222	-	1529	8076
YFL047W	chrVI	40343	42665	+	2323	3266
YFL046W	chrVI	42613	43590	+	978	812
YFL045C	chrVI	43468	45460	-	1993	8119
YFL044C	chrVI	44381	45595	-	1215	147
YFL042C	chrVI	45630	47777	-	2148	1722
YFL041W-A	chrVI	47859	49006	+	1148	655
YFL041W	chrVI	49117	51189	+	2073	6215
YFL040W	chrVI	51350	52972	+	1623	636
YFL039C	chrVI	52971	54910	-	1940	102941
YFL038C	chrVI	55032	56053	-	1022	13168
YFL037W	chrVI	56236	57967	+	1732	21064
YFL036W	chrVI	58782	62837	+	4056	9352
YFL034C-B	chrVI	62812	64081	-	1270	1687
YFL034C-A	chrVI	64061	64990	-	930	4360
YFL034W	chrVI	65307	68811	+	3505	3198
YFL033C	chrVI	69115	74427	-	5313	6173
YFL032W	chrVI	74872	75192	+	321	5
YFL031W	chrVI	75113	76624	+	1512	58931
YFL031C-A	chrVI	76014	76115	-	102	0
YFL030W	chrVI	76716	78089	+	1374	836
YFL029C	chrVI	77974	79215	-	1242	1858
YFL028C	chrVI	79210	80243	-	1034	2172
YFL027C	chrVI	80332	81963	-	1632	1859
YFL026W	chrVI	82563	84045	+	1483	16040
YFL025C	chrVI	84145	87234	-	3090	4655
YFL024C	chrVI	87443	90648	-	3206	4587
YFL023W	chrVI	90694	93476	+	2783	3716
YFL022C	chrVI	93323	95083	-	1761	7426
YFL021C-A	chrVI	95449	97535	-	2087	49
YFL021W	chrVI	95786	97617	+	1832	10
YFL020C	chrVI	99116	100293	-	1178	266
YFL019C	chrVI	100252	100605	-	354	58
YFL018C	chrVI	101497	103222	-	1726	13881
YFL017W-A	chrVI	103258	103998	+	741	40
YFL017C	chrVI	103590	104519	-	930	1105
YFL016C	chrVI	104598	106329	-	1732	4333
YFL015W-A	chrVI	106415	106732	+	318	1
YFL015C	chrVI	106469	106963	-	495	0
YFL014W	chrVI	106830	107790	+	961	146609
YFL013W-A	chrVI	107799	108602	+	804	0
YFL013C	chrVI	107621	110015	-	2395	1262
YFL012W-A	chrVI	109810	110184	+	375	5
YFL012W	chrVI	110586	111546	+	961	161
YFL011W	chrVI	112345	113985	+	1641	187
YFL010W-A	chrVI	114990	115274	+	285	0
YFL010C	chrVI	114731	115772	-	1042	3702
YFL009W	chrVI	115965	118621	+	2657	4126
YFL008W	chrVI	119388	123209	+	3822	4001
YFL007W	chrVI	123479	129910	+	6432	35653
YFL005W	chrVI	130102	131222	+	1121	8807
YFL004W	chrVI	131650	134510	+	2861	8985
YFL003C	chrVI	134521	137157	-	2637	466
YFL002C	chrVI	144946	146970	-	2025	4271
YFL001W	chrVI	147073	148509	+	1437	3484
YFR001W	chrVI	148988	149905	+	918	1653
YFR002W	chrVI	149962	152650	+	2689	8007
YFR003C	chrVI	152416	153187	-	772	484
YFR004W	chrVI	152810	154412	+	1603	7081
YFR005C	chrVI	154210	155920	-	1711	2354
YFR006W	chrVI	155862	157841	+	1980	7679
YFR007W	chrVI	159224	160429	+	1206	1225
YFR008W	chrVI	160196	161654	+	1459	655
YFR009W	chrVI	162412	164813	+	2402	1407
YFR009W-A	chrVI	162747	164940	+	2194	39
YFR010W	chrVI	164975	166672	+	1698	8168
YFR010W-A	chrVI	166728	166916	+	189	0
YFR011C	chrVI	166525	167349	-	825	577
YFR012W	chrVI	167888	168496	+	609	6
YFR012W-A	chrVI	167964	169543	+	1580	177
YFR013W	chrVI	169866	172447	+	2582	4100
YFR014C	chrVI	172229	174005	-	1777	2923
YFR015C	chrVI	174062	176480	-	2419	1447
YFR016C	chrVI	176991	180837	-	3847	4486
YFR017C	chrVI	182147	183837	-	1691	504
YFR018C	chrVI	182949	184344	-	1396	232
YFR019W	chrVI	184502	191338	+	6837	3846
YFR020W	chrVI	191765	193843	+	2079	2689
YFR021W	chrVI	194697	196517	+	1821	2714
YFR022W	chrVI	196565	199196	+	2632	1941
YFR023W	chrVI	199874	201709	+	1836	209
YFR024C-A	chrVI	201701	203658	-	1958	13258
YFR025C	chrVI	203600	204822	-	1223	3424
YFR026C	chrVI	205181	207262	-	2082	357
YFR027W	chrVI	207377	208430	+	1054	427
YFR028C	chrVI	208337	210160	-	1824	4760
YFR029W	chrVI	210837	213045	+	2209	1098
YFR030W	chrVI	213193	216563	+	3371	3767
YFR031C	chrVI	216594	220106	-	3513	2980
YFR031C-A	chrVI	220319	221769	-	1451	22149
YFR032C	chrVI	221988	223043	-	1056	739
YFR032C-A	chrVI	222918	223771	-	854	4439
YFR032C-B	chrVI	223710	223973	-	264	17
YFR033C	chrVI	224182	225689	-	1508	1368
YFR034C	chrVI	224646	225993	-	1348	0
YFR034W-A	chrVI	225560	226632	+	1073	27
YFR035C	chrVI	226121	226465	-	345	0
YFR035W-A	chrVI	226260	226550	+	291	0
YFR036W	chrVI	226880	227476	+	597	665
YFR036W-A	chrVI	227451	228101	+	651	0
YFR037C	chrVI	227336	229219	-	1884	3214
YFR038W	chrVI	229346	232029	+	2684	3904
YFR039C	chrVI	231945	233687	-	1743	2814
YFR040W	chrVI	233931	237333	+	3403	13097
YFR041C	chrVI	237187	238300	-	1114	1909
YFR042W	chrVI	238413	240009	+	1597	1506
YFR043C	chrVI	239039	239887	-	849	0
YFR044C	chrVI	239749	241851	-	2103	16127
YFR045W	chrVI	241979	243302	+	1324	685
YFR046C	chrVI	242814	244179	-	1366	388
YFR047C	chrVI	243878	245201	-	1324	5483
YFR048W	chrVI	245318	248209	+	2892	3447
YFR049W	chrVI	248163	249125	+	963	1113
YFR050C	chrVI	248900	249948	-	1049	16198
YFR051C	chrVI	250047	251881	-	1835	9608
YFR052W	chrVI	252446	253577	+	1132	10555
YFR052C-A	chrVI	253422	255048	-	1627	0
YFR053C	chrVI	253431	255162	-	1732	88
YFR054C	chrVI	258567	259937	-	1371	343
YFR056C	chrVI	263957	264325	-	369	0
YFR055W	chrVI	263663	265704	+	2042	4064
YFR057W	chrVI	269061	269516	+	456	0
YGL263W	chrVII	2778	4096	+	1319	42
YGL262W	chrVII	5312	5839	+	528	9
YGL261C	chrVII	6290	6652	-	363	16
YGL260W	chrVII	6860	7090	+	231	3
YGL259W	chrVII	8470	8967	+	498	120
YGL258W-A	chrVII	9162	9395	+	234	31
YGL258W	chrVII	10443	12004	+	1562	668
YGL257C	chrVII	12274	14429	-	2156	3359
YGL256W	chrVII	14466	16500	+	2035	4836
YGL255W	chrVII	20204	22212	+	2009	2476
YGL254W	chrVII	22279	23951	+	1673	2409
YGL253W	chrVII	23813	25728	+	1916	66668
YGL252C	chrVII	25495	27544	-	2050	4706
YGL251C	chrVII	27921	31636	-	3716	1591
YGL250W	chrVII	31871	33008	+	1138	580
YGL249W	chrVII	33098	35212	+	2115	233
YGL248W	chrVII	34217	37153	+	2937	3332
YGL247W	chrVII	36913	37677	+	765	221
YGL246C	chrVII	37400	38851	-	1452	3055
YGL245W	chrVII	39008	41490	+	2483	29392
YGL244W	chrVII	41423	43266	+	1844	1967
YGL243W	chrVII	43283	44643	+	1361	1307
YGL242C	chrVII	44446	45284	-	839	2845
YGL241W	chrVII	45413	48607	+	3195	3090
YGL240W	chrVII	48583	50519	+	1937	1136
YGL239C	chrVII	49431	49745	-	315	0
YGL238W	chrVII	49507	52617	+	3111	11957
YGL237C	chrVII	52467	53622	-	1156	892
YGL236C	chrVII	53717	56123	-	2407	3782
YGL235W	chrVII	55279	55815	+	537	0
YGL234W	chrVII	55835	58995	+	3161	20100
YGL233W	chrVII	59044	61919	+	2876	4613
YGL232W	chrVII	61982	63079	+	1098	1220
YGL231C	chrVII	62666	63632	-	967	2618
YGL230C	chrVII	63664	64390	-	727	191
YGL229C	chrVII	64228	67200	-	2973	1198
YGL228W	chrVII	67037	69498	+	2462	8227
YGL227W	chrVII	69573	72752	+	3180	2323
YGL226C-A	chrVII	72177	73647	-	1471	814
YGL226W	chrVII	73276	73818	+	543	58
YGL225W	chrVII	74914	78205	+	3292	5837
YGL224C	chrVII	77881	78984	-	1104	1287
YGL223C	chrVII	79048	80378	-	1331	1937
YGL222C	chrVII	80509	81264	-	756	298
YGL221C	chrVII	81173	82316	-	1144	2263
YGL220W	chrVII	81762	82918	+	1157	2592
YGL219C	chrVII	82794	84334	-	1541	887
YGL218W	chrVII	83650	84300	+	651	0
YGL217C	chrVII	84839	85180	-	342	0
YGL216W	chrVII	84618	87349	+	2732	1910
YGL215W	chrVII	87502	89921	+	2420	6488
YGL214W	chrVII	90010	90495	+	486	0
YGL213C	chrVII	89778	91283	-	1506	2692
YGL212W	chrVII	91398	92713	+	1316	0
YGL211W	chrVII	91449	94301	+	2853	0
YGL210W	chrVII	92587	94581	+	1995	491
YGL209W	chrVII	95806	97291	+	1486	3076
YGL208W	chrVII	97110	98741	+	1632	1337
YGL207W	chrVII	98568	102210	+	3643	24204
YGL206C	chrVII	102543	107504	-	4962	50079
YGL205W	chrVII	108133	110637	+	2505	584
YGL204C	chrVII	111188	112120	-	933	813
YGL203C	chrVII	112073	114776	-	2704	7424
YGL202W	chrVII	115924	118196	+	2273	16927
YGL201C	chrVII	117653	120974	-	3322	6392
YGL200C	chrVII	122460	123382	-	923	8342
YGL199C	chrVII	123531	124273	-	743	2
YGL198W	chrVII	123569	124686	+	1118	216
YGL197W	chrVII	124698	129161	+	4464	8790
YGL196W	chrVII	129474	131332	+	1859	3494
YGL195W	chrVII	131525	139543	+	8019	46990
YGL194C-A	chrVII	139493	140245	-	753	913
YGL194C	chrVII	140157	141792	-	1636	2486
YGL193C	chrVII	141871	142851	-	981	138
YGL192W	chrVII	142127	144826	+	2700	813
YGL191W	chrVII	144384	145471	+	1088	2480
YGL190C	chrVII	145348	147934	-	2587	6238
YGL189C	chrVII	148160	148966	-	807	0
YGL188C-A	chrVII	148160	149422	-	1263	3
YGL188C	chrVII	149343	149516	-	174	0
YGL187C	chrVII	149401	150525	-	1125	1995
YGL186C	chrVII	150874	152890	-	2017	3882
YGL185C	chrVII	152785	154356	-	1572	1596
YGL184C	chrVII	154504	156077	-	1574	3138
YGL183C	chrVII	156543	157285	-	743	70
YGL182C	chrVII	157273	157596	-	324	20
YGL181W	chrVII	157529	159232	+	1704	3342
YGL180W	chrVII	159502	163108	+	3607	6388
YGL179C	chrVII	163300	165179	-	1880	1916
YGL178W	chrVII	167352	170571	+	3220	4898
YGL177W	chrVII	166910	168082	+	1173	366
YGL176C	chrVII	171312	173961	-	2650	1974
YGL175C	chrVII	173045	174364	-	1320	126
YGL174W	chrVII	174461	175541	+	1081	741
YGL173C	chrVII	175527	180113	-	4587	37146
YGL172W	chrVII	180656	182232	+	1577	5330
YGL171W	chrVII	182352	184383	+	2032	3687
YGL170C	chrVII	184153	185394	-	1242	195
YGL169W	chrVII	185945	187562	+	1618	3070
YGL168W	chrVII	187464	187796	+	333	0
YGL167C	chrVII	187410	190881	-	3472	18999
YGL166W	chrVII	191089	192024	+	936	744
YGL165C	chrVII	191398	191976	-	579	0
YGL164C	chrVII	191784	193365	-	1582	502
YGL163C	chrVII	193512	196537	-	3026	3802
YGL162W	chrVII	197430	199211	+	1782	926
YGL161C	chrVII	199036	200251	-	1216	4413
YGL160W	chrVII	200424	202429	+	2006	2973
YGL159W	chrVII	202698	205363	+	2666	1738
YGL158W	chrVII	206645	208696	+	2052	983
YGL157W	chrVII	208875	210141	+	1267	4254
YGL156W	chrVII	210335	213809	+	3475	6192
YGL155W	chrVII	213925	215625	+	1701	2508
YGL154C	chrVII	215155	216116	-	962	388
YGL153W	chrVII	216211	217388	+	1178	518
YGL152C	chrVII	216692	217369	-	678	0
YGL151W	chrVII	217469	221013	+	3545	5286
YGL150C	chrVII	220899	225724	-	4826	10273
YGL149W	chrVII	225572	225877	+	306	4
YGL148W	chrVII	226259	227765	+	1507	0
YGL147C	chrVII	225888	229544	-	3657	8208
YGL146C	chrVII	228317	229860	-	1544	57
YGL145W	chrVII	230173	232481	+	2309	2938
YGL144C	chrVII	232291	234555	-	2265	2724
YGL143C	chrVII	234569	236182	-	1614	1768
YGL142C	chrVII	236064	238175	-	2112	4759
YGL141W	chrVII	238292	241207	+	2916	4664
YGL140C	chrVII	241074	245199	-	4126	9965
YGL139W	chrVII	245402	248473	+	3072	7550
YGL138C	chrVII	248494	249531	-	1038	4
YGL137W	chrVII	249845	253275	+	3431	19930
YGL136C	chrVII	252763	254004	-	1242	897
YGL135W	chrVII	254157	255579	+	1423	26079
YGL134W	chrVII	255566	257448	+	1883	2324
YGL133W	chrVII	257707	261501	+	3795	4646
YGL132W	chrVII	261580	261915	+	336	36
YGL131C	chrVII	261648	265859	-	4212	4160
YGL130W	chrVII	266065	267859	+	1795	3251
YGL129C	chrVII	267538	269164	-	1627	2583
YGL128C	chrVII	269080	270198	-	1119	450
YGL127C	chrVII	270174	270831	-	658	1116
YGL126W	chrVII	270997	272139	+	1143	3284
YGL125W	chrVII	272334	274777	+	2444	1825
YGL124C	chrVII	274662	276750	-	2089	2084
YGL123W	chrVII	277322	278470	+	1149	21145
YGL123C-A	chrVII	277634	277864	-	231	0
YGL122C	chrVII	278531	280546	-	2016	13839
YGL121C	chrVII	280543	281277	-	735	2209
YGL120C	chrVII	281426	283993	-	2568	16469
YGL119W	chrVII	284156	286080	+	1925	4298
YGL118C	chrVII	288014	288451	-	438	17
YGL117W	chrVII	288426	289786	+	1361	1161
YGL116W	chrVII	289645	291739	+	2095	1329
YGL115W	chrVII	291883	293114	+	1232	6012
YGL114W	chrVII	293208	295787	+	2580	3644
YGL113W	chrVII	295875	298224	+	2350	2338
YGL112C	chrVII	298027	299800	-	1774	4602
YGL111W	chrVII	299925	301697	+	1773	6513
YGL110C	chrVII	301371	303549	-	2179	578
YGL109W	chrVII	303513	303836	+	324	0
YGL108C	chrVII	303206	304117	-	912	333
YGL107C	chrVII	304211	306332	-	2122	5052
YGL106W	chrVII	306384	307179	+	796	4817
YGL105W	chrVII	307264	309514	+	2251	23124
YGL104C	chrVII	308566	310208	-	1643	0
YGL103W	chrVII	308491	311999	+	3509	4374
YGL102C	chrVII	311505	311933	-	429	0
YGL101W	chrVII	312075	313116	+	1042	2439
YGL100W	chrVII	313152	314399	+	1248	5414
YGL099W	chrVII	314567	316611	+	2045	4381
YGL098W	chrVII	317289	319101	+	1813	1413
YGL097W	chrVII	321691	323346	+	1656	5859
YGL096W	chrVII	324774	326873	+	2100	1439
YGL095C	chrVII	328782	330694	-	1913	2930
YGL094C	chrVII	330971	334654	-	3684	10131
YGL093W	chrVII	334824	337679	+	2856	3237
YGL092W	chrVII	337782	341915	+	4134	14724
YGL091C	chrVII	341818	343126	-	1309	2708
YGL090W	chrVII	343238	345261	+	2024	1221
YGL089C	chrVII	344611	345192	-	582	0
YGL088W	chrVII	345836	346201	+	366	163755
YGL087C	chrVII	346202	346950	-	749	4544
YGL086W	chrVII	347119	349368	+	2250	3029
YGL085W	chrVII	349554	350648	+	1095	1059
YGL084C	chrVII	350365	352351	-	1987	5763
YGL083W	chrVII	352978	355652	+	2675	1940
YGL082W	chrVII	355737	357515	+	1779	2779
YGL081W	chrVII	357190	358628	+	1439	141
YGL080W	chrVII	358411	359306	+	896	2468
YGL079W	chrVII	359407	360797	+	1391	1234
YGL078C	chrVII	360096	362004	-	1909	5720
YGL077C	chrVII	361847	364083	-	2237	6701
YGL076C	chrVII	363988	366148	-	2161	20070
YGL075C	chrVII	366575	368283	-	1709	1145
YGL074C	chrVII	368596	368922	-	327	0
YGL073W	chrVII	368424	371311	+	2888	4590
YGL072C	chrVII	371003	371362	-	360	0
YGL071W	chrVII	371531	374252	+	2722	3253
YGL070C	chrVII	374069	375039	-	971	2811
YGL069C	chrVII	375050	375514	-	465	0
YGL068W	chrVII	375040	375977	+	938	938
YGL067W	chrVII	376042	377506	+	1465	4489
YGL066W	chrVII	377418	379779	+	2362	1650
YGL065C	chrVII	379619	381327	-	1709	2567
YGL064C	chrVII	381450	383241	-	1792	2438
YGL063W	chrVII	383414	385226	+	1813	185
YGL063C-A	chrVII	383408	384651	-	1244	1
YGL062W	chrVII	385140	388873	+	3734	42432
YGL061C	chrVII	388687	389784	-	1098	636
YGL060W	chrVII	389935	392265	+	2331	2230
YGL059W	chrVII	392170	393891	+	1722	1117
YGL058W	chrVII	393658	394900	+	1243	5567
YGL057C	chrVII	394754	395866	-	1113	1366
YGL056C	chrVII	395953	397742	-	1790	3219
YGL055W	chrVII	398536	400442	+	1907	58393
YGL054C	chrVII	400185	401380	-	1196	4822
YGL053W	chrVII	402121	403626	+	1506	2451
YGL052W	chrVII	403437	403742	+	306	0
YGL051W	chrVII	403687	404391	+	705	450
YGL050W	chrVII	405691	407091	+	1401	1451
YGL049C	chrVII	406693	409803	-	3111	4455
YGL048C	chrVII	409852	411334	-	1483	18299
YGL047W	chrVII	411465	413966	+	2502	2522
YGL045W	chrVII	413730	415957	+	2228	1027
YGL044C	chrVII	415860	417275	-	1416	3389
YGL043W	chrVII	417461	418860	+	1400	2315
YGL042C	chrVII	418066	418659	-	594	0
YGL041C-B	chrVII	418555	419189	-	635	0
YGL041W-A	chrVII	418765	419501	+	737	0
YGL041C	chrVII	419022	419225	-	204	0
YGL040C	chrVII	419301	421171	-	1871	6721
YGL039W	chrVII	423344	425129	+	1786	1771
YGL038C	chrVII	424902	426922	-	2021	4767
YGL037C	chrVII	427152	428077	-	926	37469
YGL036W	chrVII	428601	431330	+	2730	5631
YGL035C	chrVII	431548	433062	-	1515	9673
YGL034C	chrVII	433197	433745	-	549	139
YGL033W	chrVII	435625	436401	+	777	86
YGL032C	chrVII	436470	437203	-	734	1937
YGL031C	chrVII	437223	438397	-	1175	18
YGL030W	chrVII	437385	439908	+	2524	9070
YGL029W	chrVII	439782	440626	+	845	901
YGL028C	chrVII	440982	443316	-	2335	23167
YGL027C	chrVII	443550	446217	-	2668	9881
YGL026C	chrVII	446209	448563	-	2355	20803
YGL025C	chrVII	448764	449957	-	1194	688
YGL024W	chrVII	449788	450123	+	336	1
YGL023C	chrVII	450069	452153	-	2085	2945
YGL022W	chrVII	452331	454735	+	2405	16212
YGL021W	chrVII	454785	457067	+	2283	3247
YGL020C	chrVII	457075	457978	-	904	2760
YGL019W	chrVII	458014	459119	+	1106	3425
YGL018C	chrVII	458794	459716	-	923	415
YGL017W	chrVII	459660	461519	+	1860	2085
YGL016W	chrVII	461610	465103	+	3494	6929
YGL015C	chrVII	464796	465757	-	962	24
YGL014W	chrVII	465720	468896	+	3177	3732
YGL014C-A	chrVII	466237	466398	-	162	0
YGL013C	chrVII	468997	472325	-	3329	12715
YGL012W	chrVII	472818	474684	+	1867	16760
YGL011C	chrVII	474194	475273	-	1080	8838
YGL010W	chrVII	475438	476366	+	929	1240
YGL009C	chrVII	476115	478755	-	2641	7382
YGL008C	chrVII	479380	482905	-	3526	331610
YGL007C-A	chrVII	482644	483957	-	1314	0
YGL007W	chrVII	482841	484287	+	1447	112
YGL006W-A	chrVII	485423	485533	+	111	0
YGL006W	chrVII	485454	489575	+	4122	7421
YGL005C	chrVII	489493	490935	-	1443	1298
YGL004C	chrVII	490562	491971	-	1410	1333
YGL003C	chrVII	492285	495092	-	2808	3189
YGL002W	chrVII	494406	495430	+	1025	101
YGL001C	chrVII	495216	496774	-	1559	4734
YGR001C	chrVII	497018	498099	-	1082	2476
YGR002C	chrVII	498168	499924	-	1757	1735
YGR003W	chrVII	500103	502611	+	2509	3539
YGR004W	chrVII	502864	504654	+	1791	1837
YGR005C	chrVII	504480	505902	-	1423	2302
YGR006W	chrVII	506035	507418	+	1384	102
YGR007W	chrVII	506203	508079	+	1877	0
YGR008C	chrVII	507331	508446	-	1116	3398
YGR009C	chrVII	508908	511461	-	2554	4263
YGR010W	chrVII	511545	512732	+	1188	329
YGR011W	chrVII	511706	513093	+	1388	162
YGR012W	chrVII	512960	514469	+	1510	3195
YGR013W	chrVII	514500	516696	+	2197	2511
YGR014W	chrVII	516668	521059	+	4392	12388
YGR015C	chrVII	520802	522099	-	1298	815
YGR016W	chrVII	521934	523740	+	1807	5
YGR016C-A	chrVII	523246	523353	-	108	0
YGR017W	chrVII	522275	524794	+	2520	3
YGR018C	chrVII	523713	524756	-	1044	0
YGR019W	chrVII	525172	526917	+	1746	8972
YGR020C	chrVII	526588	527393	-	806	4234
YGR021W	chrVII	527556	528600	+	1045	1644
YGR022C	chrVII	529257	529586	-	330	0
YGR023W	chrVII	529078	531190	+	2113	623
YGR024C	chrVII	531883	532596	-	714	2310
YGR025W	chrVII	532639	532941	+	303	2
YGR026W	chrVII	532858	534137	+	1280	4730
YGR027C	chrVII	533807	534785	-	979	10263
YGR028W	chrVII	542040	543539	+	1500	2608
YGR029W	chrVII	543509	544438	+	930	1173
YGR030C	chrVII	545436	546482	-	1047	14286
YGR031W	chrVII	546332	548216	+	1885	2895
YGR031C-A	chrVII	546809	547300	-	492	0
YGR032W	chrVII	548264	553951	+	5688	32076
YGR033C	chrVII	553938	555337	-	1400	2746
YGR034W	chrVII	555454	556800	+	1347	10900
YGR035C	chrVII	556865	557518	-	654	0
YGR035W-A	chrVII	556803	559201	+	2399	0
YGR036C	chrVII	557509	559562	-	2054	453
YGR037C	chrVII	559545	561391	-	1847	5470
YGR038W	chrVII	560174	561518	+	1345	35
YGR039W	chrVII	574755	575253	+	499	84
YGR040W	chrVII	575005	577158	+	2154	3371
YGR041W	chrVII	576937	579309	+	2373	2836
YGR042W	chrVII	578765	580375	+	1611	1007
YGR043C	chrVII	580236	581469	-	1234	2523
YGR044C	chrVII	582725	584184	-	1460	5237
YGR045C	chrVII	583775	584575	-	801	163
YGR046W	chrVII	584773	586413	+	1641	3787
YGR047C	chrVII	586283	589504	-	3222	3623
YGR048W	chrVII	589701	591075	+	1375	7508
YGR049W	chrVII	591159	592205	+	1047	565
YGR050C	chrVII	591863	592537	-	675	39
YGR051C	chrVII	592906	593229	-	324	86
YGR052W	chrVII	593596	594705	+	1110	327
YGR053C	chrVII	594866	596058	-	1193	294
YGR054W	chrVII	596493	598824	+	2332	12697
YGR055W	chrVII	599287	601256	+	1970	12326
YGR056W	chrVII	601352	604526	+	3175	2145
YGR057C	chrVII	603595	605574	-	1980	1422
YGR058W	chrVII	605886	607552	+	1667	1052
YGR059W	chrVII	607563	609101	+	1539	144
YGR060W	chrVII	610473	611838	+	1366	26388
YGR061C	chrVII	611805	616084	-	4280	24053
YGR062C	chrVII	615983	617318	-	1336	0
YGR063C	chrVII	616874	617841	-	968	0
YGR064W	chrVII	616034	618133	+	2100	0
YGR065C	chrVII	617935	619970	-	2036	2009
YGR066C	chrVII	620804	621888	-	1085	269
YGR067C	chrVII	622257	624867	-	2611	429
YGR068C	chrVII	624926	627187	-	2262	477
YGR068W-A	chrVII	625834	627176	+	1343	0
YGR069W	chrVII	627083	627418	+	336	68
YGR070W	chrVII	627806	631273	+	3468	2155
YGR071C	chrVII	631290	634128	-	2839	2623
YGR072W	chrVII	634239	635590	+	1352	776
YGR073C	chrVII	635582	636559	-	978	0
YGR074W	chrVII	635661	636470	+	810	0
YGR075C	chrVII	635634	636915	-	1282	217
YGR076C	chrVII	636975	637674	-	700	1451
YGR077C	chrVII	637672	639567	-	1896	4213
YGR078C	chrVII	639638	640444	-	807	3920
YGR079W	chrVII	640720	641832	+	1113	10753
YGR080W	chrVII	641968	643253	+	1286	2375
YGR081C	chrVII	642780	643792	-	1013	1965
YGR082W	chrVII	643836	644745	+	910	5185
YGR083C	chrVII	644860	646815	-	1956	7274
YGR084C	chrVII	647064	648356	-	1293	3029
YGR085C	chrVII	648288	650487	-	2200	14703
YGR086C	chrVII	649188	650935	-	1748	1402
YGR087C	chrVII	651290	652981	-	1692	370
YGR088W	chrVII	653562	656405	+	2844	1545
