# Program:featureCounts v2.0.3; Command:"featureCounts" "-F" "GFF" "-p" "-t" "gene" "-g" "ID" "-a" "/media/BioNAS/ag_hallab/DATR/material/reference.gff" "-o" "../results/condition2/9929281/counts.txt" "../results/condition2/9929281/alignment_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	../results/condition2/9929281/alignment_sorted.bam
YGL144C	chrVII	232291	234555	-	2265	3578
YGL143C	chrVII	234569	236182	-	1614	2052
YGL142C	chrVII	236064	238175	-	2112	3981
YGL141W	chrVII	238292	241207	+	2916	3865
YGL140C	chrVII	241074	245199	-	4126	11994
YGL139W	chrVII	245402	248473	+	3072	9730
YGL138C	chrVII	248494	249531	-	1038	12
YGL137W	chrVII	249845	253275	+	3431	23923
YGL136C	chrVII	252763	254004	-	1242	1403
YGL135W	chrVII	254157	255579	+	1423	52776
YGL134W	chrVII	255566	257448	+	1883	2778
YGL133W	chrVII	257707	261501	+	3795	6806
YGL132W	chrVII	261580	261915	+	336	31
YGL131C	chrVII	261648	265859	-	4212	5210
YGL130W	chrVII	266065	267859	+	1795	2962
YGL129C	chrVII	267538	269164	-	1627	2522
YGL128C	chrVII	269080	270198	-	1119	828
YGL127C	chrVII	270174	270831	-	658	1363
YGL126W	chrVII	270997	272139	+	1143	4007
YGL125W	chrVII	272334	274777	+	2444	2154
YGL124C	chrVII	274662	276750	-	2089	2576
YGL123W	chrVII	277322	278470	+	1149	44459
YGL123C-A	chrVII	277634	277864	-	231	0
YGL122C	chrVII	278531	280546	-	2016	6378
YGL121C	chrVII	280543	281277	-	735	2509
YGL120C	chrVII	281426	283993	-	2568	15975
YGL119W	chrVII	284156	286080	+	1925	3913
YGL118C	chrVII	288014	288451	-	438	21
YGL117W	chrVII	288426	289786	+	1361	1110
YGL116W	chrVII	289645	291739	+	2095	2236
YGL115W	chrVII	291883	293114	+	1232	5893
YGL114W	chrVII	293208	295787	+	2580	5667
YGL113W	chrVII	295875	298224	+	2350	2663
YGL112C	chrVII	298027	299800	-	1774	5612
YGL111W	chrVII	299925	301697	+	1773	6821
YGL110C	chrVII	301371	303549	-	2179	720
YGL109W	chrVII	303513	303836	+	324	0
YGL108C	chrVII	303206	304117	-	912	336
YGL107C	chrVII	304211	306332	-	2122	4254
YGL106W	chrVII	306384	307179	+	796	5146
YGL105W	chrVII	307264	309514	+	2251	22315
YGL104C	chrVII	308566	310208	-	1643	0
YGL103W	chrVII	308491	311999	+	3509	4508
YGL102C	chrVII	311505	311933	-	429	0
YGL101W	chrVII	312075	313116	+	1042	2027
YGL100W	chrVII	313152	314399	+	1248	5148
YGL099W	chrVII	314567	316611	+	2045	4875
YGL098W	chrVII	317289	319101	+	1813	1477
YGL097W	chrVII	321691	323346	+	1656	6502
YGL096W	chrVII	324774	326873	+	2100	1967
YGL095C	chrVII	328782	330694	-	1913	2866
YGL094C	chrVII	330971	334654	-	3684	13757
YGL093W	chrVII	334824	337679	+	2856	3145
YGL092W	chrVII	337782	341915	+	4134	18739
YGL091C	chrVII	341818	343126	-	1309	2321
YGL090W	chrVII	343238	345261	+	2024	1553
YGL089C	chrVII	344611	345192	-	582	0
YGL088W	chrVII	345836	346201	+	366	156844
YGL087C	chrVII	346202	346950	-	749	4198
YGL086W	chrVII	347119	349368	+	2250	2513
YGL085W	chrVII	349554	350648	+	1095	1131
YGL084C	chrVII	350365	352351	-	1987	5449
YGL083W	chrVII	352978	355652	+	2675	3194
YGL082W	chrVII	355737	357515	+	1779	3154
YGL081W	chrVII	357190	358628	+	1439	399
YGL080W	chrVII	358411	359306	+	896	2349
YGL079W	chrVII	359407	360797	+	1391	1612
YGL078C	chrVII	360096	362004	-	1909	5437
YGL077C	chrVII	361847	364083	-	2237	7214
YGL076C	chrVII	363988	366148	-	2161	43402
YGL075C	chrVII	366575	368283	-	1709	1825
YGL074C	chrVII	368596	368922	-	327	0
YGL073W	chrVII	368424	371311	+	2888	4369
YGL072C	chrVII	371003	371362	-	360	2
YGL071W	chrVII	371531	374252	+	2722	3746
YGL070C	chrVII	374069	375039	-	971	2554
YGL069C	chrVII	375050	375514	-	465	0
YGL068W	chrVII	375040	375977	+	938	812
YGL067W	chrVII	376042	377506	+	1465	4788
YGL066W	chrVII	377418	379779	+	2362	1675
YGL065C	chrVII	379619	381327	-	1709	2634
YGL064C	chrVII	381450	383241	-	1792	2514
YGL063W	chrVII	383414	385226	+	1813	274
YGL063C-A	chrVII	383408	384651	-	1244	1
YGL062W	chrVII	385140	388873	+	3734	28348
YGL061C	chrVII	388687	389784	-	1098	746
YGL060W	chrVII	389935	392265	+	2331	2772
YGL059W	chrVII	392170	393891	+	1722	1395
YGL058W	chrVII	393658	394900	+	1243	4035
YGL057C	chrVII	394754	395866	-	1113	1284
YGL056C	chrVII	395953	397742	-	1790	3295
YGL055W	chrVII	398536	400442	+	1907	104150
YGL054C	chrVII	400185	401380	-	1196	5015
YGL053W	chrVII	402121	403626	+	1506	3349
YGL052W	chrVII	403437	403742	+	306	0
YGL051W	chrVII	403687	404391	+	705	771
YGL050W	chrVII	405691	407091	+	1401	1919
YGL049C	chrVII	406693	409803	-	3111	4876
YGL048C	chrVII	409852	411334	-	1483	9451
YGL047W	chrVII	411465	413966	+	2502	1770
YGL045W	chrVII	413730	415957	+	2228	1919
YGL044C	chrVII	415860	417275	-	1416	2290
YGL043W	chrVII	417461	418860	+	1400	2185
YGL042C	chrVII	418066	418659	-	594	0
YGL041C-B	chrVII	418555	419189	-	635	0
YGL041W-A	chrVII	418765	419501	+	737	0
YGL041C	chrVII	419022	419225	-	204	0
YGL040C	chrVII	419301	421171	-	1871	6491
YGL039W	chrVII	423344	425129	+	1786	3799
YGL038C	chrVII	424902	426922	-	2021	6771
YGL037C	chrVII	427152	428077	-	926	11672
YGL036W	chrVII	428601	431330	+	2730	6408
YGL035C	chrVII	431548	433062	-	1515	5898
YGL034C	chrVII	433197	433745	-	549	111
YGL033W	chrVII	435625	436401	+	777	153
YGL032C	chrVII	436470	437203	-	734	1997
YGL031C	chrVII	437223	438397	-	1175	7
YGL030W	chrVII	437385	439908	+	2524	16396
YGL029W	chrVII	439782	440626	+	845	911
YGL028C	chrVII	440982	443316	-	2335	17464
YGL027C	chrVII	443550	446217	-	2668	11434
YGL026C	chrVII	446209	448563	-	2355	25155
YGL025C	chrVII	448764	449957	-	1194	894
YGL024W	chrVII	449788	450123	+	336	0
YGL023C	chrVII	450069	452153	-	2085	3129
YGL022W	chrVII	452331	454735	+	2405	22174
YGL021W	chrVII	454785	457067	+	2283	6240
YGL020C	chrVII	457075	457978	-	904	2453
YGL019W	chrVII	458014	459119	+	1106	3679
YGL018C	chrVII	458794	459716	-	923	684
YGL017W	chrVII	459660	461519	+	1860	2704
YGL016W	chrVII	461610	465103	+	3494	9150
YGL015C	chrVII	464796	465757	-	962	49
YGL014W	chrVII	465720	468896	+	3177	5755
YGL014C-A	chrVII	466237	466398	-	162	0
YGL013C	chrVII	468997	472325	-	3329	9313
YGL012W	chrVII	472818	474684	+	1867	13462
YGL011C	chrVII	474194	475273	-	1080	4797
YGL010W	chrVII	475438	476366	+	929	727
YGL009C	chrVII	476115	478755	-	2641	7821
YGL008C	chrVII	479380	482905	-	3526	685036
YGL007C-A	chrVII	482644	483957	-	1314	0
YGL007W	chrVII	482841	484287	+	1447	146
YGL006W-A	chrVII	485423	485533	+	111	0
YGL006W	chrVII	485454	489575	+	4122	14160
YGL005C	chrVII	489493	490935	-	1443	1313
YGL004C	chrVII	490562	491971	-	1410	1246
YGL003C	chrVII	492285	495092	-	2808	2916
YGL002W	chrVII	494406	495430	+	1025	92
YGL001C	chrVII	495216	496774	-	1559	5200
YGR001C	chrVII	497018	498099	-	1082	2979
YGR002C	chrVII	498168	499924	-	1757	1750
YGR003W	chrVII	500103	502611	+	2509	3814
YGR004W	chrVII	502864	504654	+	1791	2156
YGR005C	chrVII	504480	505902	-	1423	1935
YGR006W	chrVII	506035	507418	+	1384	87
YGR007W	chrVII	506203	508079	+	1877	0
YGR008C	chrVII	507331	508446	-	1116	2551
YGR009C	chrVII	508908	511461	-	2554	3699
YGR010W	chrVII	511545	512732	+	1188	309
YGR011W	chrVII	511706	513093	+	1388	150
YGR012W	chrVII	512960	514469	+	1510	3253
YGR013W	chrVII	514500	516696	+	2197	2736
YGR014W	chrVII	516668	521059	+	4392	17732
YGR015C	chrVII	520802	522099	-	1298	1019
YGR016W	chrVII	521934	523740	+	1807	7
YGR016C-A	chrVII	523246	523353	-	108	0
YGR017W	chrVII	522275	524794	+	2520	8
YGR018C	chrVII	523713	524756	-	1044	0
YGR019W	chrVII	525172	526917	+	1746	7600
YGR020C	chrVII	526588	527393	-	806	5721
YGR021W	chrVII	527556	528600	+	1045	2166
YGR022C	chrVII	529257	529586	-	330	0
YGR023W	chrVII	529078	531190	+	2113	842
YGR024C	chrVII	531883	532596	-	714	2523
YGR025W	chrVII	532639	532941	+	303	1
YGR026W	chrVII	532858	534137	+	1280	5508
YGR027C	chrVII	533807	534785	-	979	21791
YGR028W	chrVII	542040	543539	+	1500	2924
YGR029W	chrVII	543509	544438	+	930	1369
YGR030C	chrVII	545436	546482	-	1047	13447
YGR031W	chrVII	546332	548216	+	1885	4592
YGR031C-A	chrVII	546809	547300	-	492	0
YGR032W	chrVII	548264	553951	+	5688	99207
YGR033C	chrVII	553938	555337	-	1400	3309
YGR034W	chrVII	555454	556800	+	1347	20284
YGR035C	chrVII	556865	557518	-	654	0
YGR035W-A	chrVII	556803	559201	+	2399	0
YGR036C	chrVII	557509	559562	-	2054	250
YGR037C	chrVII	559545	561391	-	1847	5370
YGR038W	chrVII	560174	561518	+	1345	16
YGR039W	chrVII	574755	575253	+	499	78
YGR040W	chrVII	575005	577158	+	2154	4449
YGR041W	chrVII	576937	579309	+	2373	2947
YGR042W	chrVII	578765	580375	+	1611	1074
YGR043C	chrVII	580236	581469	-	1234	1824
YGR044C	chrVII	582725	584184	-	1460	4976
YGR045C	chrVII	583775	584575	-	801	97
YGR046W	chrVII	584773	586413	+	1641	3861
YGR047C	chrVII	586283	589504	-	3222	3375
YGR048W	chrVII	589701	591075	+	1375	3324
YGR049W	chrVII	591159	592205	+	1047	1314
YGR050C	chrVII	591863	592537	-	675	67
YGR051C	chrVII	592906	593229	-	324	109
YGR052W	chrVII	593596	594705	+	1110	560
YGR053C	chrVII	594866	596058	-	1193	328
YGR054W	chrVII	596493	598824	+	2332	12604
YGR055W	chrVII	599287	601256	+	1970	4014
YGR056W	chrVII	601352	604526	+	3175	2315
YGR057C	chrVII	603595	605574	-	1980	2505
YGR058W	chrVII	605886	607552	+	1667	1213
YGR059W	chrVII	607563	609101	+	1539	212
YGR060W	chrVII	610473	611838	+	1366	23909
YGR061C	chrVII	611805	616084	-	4280	30833
YGR062C	chrVII	615983	617318	-	1336	0
YGR063C	chrVII	616874	617841	-	968	0
YGR064W	chrVII	616034	618133	+	2100	0
YGR065C	chrVII	617935	619970	-	2036	2389
YGR066C	chrVII	620804	621888	-	1085	463
YGR067C	chrVII	622257	624867	-	2611	554
YGR068C	chrVII	624926	627187	-	2262	693
YGR068W-A	chrVII	625834	627176	+	1343	0
YGR069W	chrVII	627083	627418	+	336	34
YGR070W	chrVII	627806	631273	+	3468	4131
YGR071C	chrVII	631290	634128	-	2839	2637
YGR072W	chrVII	634239	635590	+	1352	964
YGR073C	chrVII	635582	636559	-	978	0
YGR074W	chrVII	635661	636470	+	810	0
YGR075C	chrVII	635634	636915	-	1282	214
YGR076C	chrVII	636975	637674	-	700	924
YGR077C	chrVII	637672	639567	-	1896	5647
YGR078C	chrVII	639638	640444	-	807	3602
YGR079W	chrVII	640720	641832	+	1113	5514
YGR080W	chrVII	641968	643253	+	1286	2723
YGR081C	chrVII	642780	643792	-	1013	1939
YGR082W	chrVII	643836	644745	+	910	5629
YGR083C	chrVII	644860	646815	-	1956	7468
YGR084C	chrVII	647064	648356	-	1293	2790
YGR085C	chrVII	648288	650487	-	2200	23668
YGR086C	chrVII	649188	650935	-	1748	1356
YGR087C	chrVII	651290	652981	-	1692	1088
YGR088W	chrVII	653562	656405	+	2844	1645
YGR089W	chrVII	656680	659900	+	3221	4645
YGR090W	chrVII	662081	666186	+	4106	21310
YGR091W	chrVII	666272	668170	+	1899	1833
YGR092W	chrVII	668069	670095	+	2027	2785
YGR093W	chrVII	670302	672057	+	1756	3696
YGR094W	chrVII	672186	675590	+	3405	57504
YGR095C	chrVII	675482	677115	-	1634	2481
YGR096W	chrVII	676538	677757	+	1220	276
YGR097W	chrVII	678425	682284	+	3860	8834
YGR098C	chrVII	682566	687458	-	4893	8545
YGR099W	chrVII	687819	690040	+	2222	2765
YGR100W	chrVII	690053	693226	+	3174	4995
YGR101W	chrVII	693281	694583	+	1303	2367
YGR102C	chrVII	694398	695245	-	848	1637
YGR103W	chrVII	695366	697469	+	2104	13930
YGR104C	chrVII	697271	698443	-	1173	1056
YGR105W	chrVII	698221	699128	+	908	930
YGR106C	chrVII	698809	699846	-	1038	12675
YGR107W	chrVII	702461	703790	+	1330	196
YGR108W	chrVII	703418	705311	+	1894	4321
YGR109C	chrVII	705245	706699	-	1455	290
YGR110W	chrVII	713629	715374	+	1746	1255
YGR111W	chrVII	715724	717158	+	1435	3732
YGR112W	chrVII	717279	718785	+	1507	2498
YGR113W	chrVII	718810	720242	+	1433	1127
YGR114C	chrVII	720265	720654	-	390	0
YGR115C	chrVII	720372	721151	-	780	0
YGR116W	chrVII	720286	724955	+	4670	13089
YGR117C	chrVII	724738	726493	-	1756	2873
YGR118W	chrVII	726943	728091	+	1149	20335
YGR119C	chrVII	727823	729780	-	1958	6609
YGR120C	chrVII	729857	731067	-	1211	1648
YGR121C	chrVII	731288	732986	-	1699	2453
YGR121W-A	chrVII	733206	733658	+	453	151
YGR122W	chrVII	733604	735475	+	1872	2066
YGR122C-A	chrVII	735169	736020	-	852	312
YGR123C	chrVII	736456	738304	-	1849	6535
YGR124W	chrVII	739847	741955	+	2109	35527
YGR125W	chrVII	742229	745595	+	3367	8202
YGR126W	chrVII	745716	746719	+	1004	446
YGR127W	chrVII	746124	747951	+	1828	1472
YGR128C	chrVII	747691	750186	-	2496	8223
YGR129W	chrVII	750359	752570	+	2212	609
YGR130C	chrVII	751219	754288	-	3070	2849
YGR131W	chrVII	754547	755350	+	804	931
YGR132C	chrVII	755345	757404	-	2060	8444
YGR133W	chrVII	756896	757447	+	552	155
YGR134W	chrVII	757613	761304	+	3692	3622
YGR135W	chrVII	760609	762319	+	1711	7141
YGR136W	chrVII	762428	763153	+	726	6
YGR137W	chrVII	762454	763746	+	1293	754
YGR138C	chrVII	763671	765889	-	2219	24225
YGR139W	chrVII	765726	766064	+	339	26
YGR140W	chrVII	767429	770299	+	2871	3928
YGR141W	chrVII	770523	772425	+	1903	1807
YGR142W	chrVII	771290	773791	+	2502	690
YGR143W	chrVII	775193	777508	+	2316	6943
YGR144W	chrVII	780399	781379	+	981	542
YGR145W	chrVII	781704	783998	+	2295	5916
YGR146C	chrVII	783905	785214	-	1310	6542
YGR146C-A	chrVII	785106	785977	-	872	180
YGR147C	chrVII	785712	786983	-	1272	4061
YGR148C	chrVII	787156	788178	-	1023	19723
YGR149W	chrVII	788904	791164	+	2261	4260
YGR150C	chrVII	790339	793094	-	2756	3044
YGR151C	chrVII	794531	795056	-	526	4
YGR152C	chrVII	794674	795492	-	819	1273
YGR153W	chrVII	795895	796937	+	1043	457
YGR154C	chrVII	796542	798347	-	1806	1375
YGR155W	chrVII	798456	800226	+	1771	50244
YGR156W	chrVII	800395	802008	+	1614	1674
YGR157W	chrVII	802187	805237	+	3051	29756
YGR158C	chrVII	804671	806100	-	1430	2767
YGR159C	chrVII	806268	807837	-	1570	18103
YGR160W	chrVII	807073	807684	+	612	0
YGR161C	chrVII	808418	809518	-	1101	2165
YGR161W-C	chrVII	809990	811373	+	1384	2022
YGR162W	chrVII	824059	826917	+	2859	27035
YGR163W	chrVII	827401	828645	+	1245	2471
YGR164W	chrVII	828625	828960	+	336	76
YGR165W	chrVII	828983	830294	+	1312	3242
YGR166W	chrVII	830408	832278	+	1871	3338
YGR167W	chrVII	832357	833703	+	1347	5534
YGR168C	chrVII	833258	834602	-	1345	1083
YGR169C	chrVII	834563	835970	-	1408	2261
YGR169C-A	chrVII	835989	836786	-	798	723
YGR170W	chrVII	837112	840825	+	3714	5526
YGR171C	chrVII	840677	842588	-	1912	1548
YGR172C	chrVII	841958	843628	-	1671	510
YGR173W	chrVII	842942	845250	+	2309	3952
YGR174C	chrVII	845826	846622	-	797	2
YGR174W-A	chrVII	845829	846853	+	1025	0
YGR175C	chrVII	846723	848521	-	1799	37229
YGR176W	chrVII	848720	849067	+	348	0
YGR177C	chrVII	848622	850833	-	2212	2884
YGR178C	chrVII	850902	853497	-	2596	14203
YGR179C	chrVII	853523	854954	-	1432	944
YGR180C	chrVII	855129	856518	-	1390	33479
YGR181W	chrVII	858196	858872	+	677	1403
YGR182C	chrVII	858551	858904	-	354	0
YGR183C	chrVII	858583	859556	-	974	1820
YGR184C	chrVII	859901	865753	-	5853	25955
YGR185C	chrVII	866026	867558	-	1533	16578
YGR186W	chrVII	867756	870196	+	2441	5984
YGR187C	chrVII	870025	871510	-	1486	2940
YGR188C	chrVII	871857	875165	-	3309	1310
YGR189C	chrVII	876550	878400	-	1851	29397
YGR190C	chrVII	878226	882709	-	4484	620
YGR191W	chrVII	880191	882791	+	2601	0
YGR192C	chrVII	882296	885044	-	2749	261697
YGR193C	chrVII	883264	885855	-	2592	2238
YGR194C	chrVII	886073	887875	-	1803	2465
YGR195W	chrVII	888752	890033	+	1282	2555
YGR196C	chrVII	889619	892260	-	2642	2273
YGR197C	chrVII	892406	894346	-	1941	1619
YGR198W	chrVII	894593	897309	+	2717	8071
YGR199W	chrVII	897461	900109	+	2649	3009
YGR200C	chrVII	899527	902329	-	2803	8718
YGR201C	chrVII	902452	903261	-	810	1889
YGR202C	chrVII	903341	904853	-	1513	3299
YGR203W	chrVII	904747	905872	+	1126	1154
YGR204W	chrVII	905813	908872	+	3060	35220
YGR204C-A	chrVII	909029	910237	-	1209	0
YGR205W	chrVII	909001	910320	+	1320	1
YGR206W	chrVII	910222	910826	+	605	0
YGR207C	chrVII	910244	913049	-	2806	2668
YGR208W	chrVII	911824	913060	+	1237	0
YGR209C	chrVII	911732	913872	-	2141	1282
YGR210C	chrVII	913216	914863	-	1648	5968
YGR211W	chrVII	915117	916900	+	1784	9492
YGR212W	chrVII	917001	918463	+	1463	1596
YGR213C	chrVII	918369	919469	-	1101	1216
YGR214W	chrVII	920385	921958	+	1574	40652
YGR215W	chrVII	922110	923914	+	1805	668
YGR216C	chrVII	922379	924523	-	2145	1218
YGR217W	chrVII	924696	930815	+	6120	9959
YGR218W	chrVII	932242	935998	+	3757	24378
YGR219W	chrVII	936035	936376	+	342	0
YGR220C	chrVII	935690	936909	-	1220	495
YGR221C	chrVII	936597	939162	-	2566	2301
YGR222W	chrVII	939753	940896	+	1144	1361
YGR223C	chrVII	940755	942274	-	1520	2048
YGR224W	chrVII	942806	944647	+	1842	1518
YGR225W	chrVII	945030	947138	+	2109	453
YGR226C	chrVII	946792	947001	-	210	0
YGR227W	chrVII	947314	949216	+	1903	1854
YGR227C-A	chrVII	949052	949225	-	174	0
YGR228W	chrVII	949365	949709	+	345	0
YGR229C	chrVII	949178	951243	-	2066	8907
YGR230W	chrVII	951749	952509	+	761	646
YGR231C	chrVII	952311	953673	-	1363	6691
YGR232W	chrVII	953772	954736	+	965	2307
YGR233C	chrVII	954611	958422	-	3812	6817
YGR234W	chrVII	959796	961382	+	1587	10322
YGR235C	chrVII	961077	962332	-	1256	2474
YGR236C	chrVII	962337	963298	-	962	185
YGR237C	chrVII	963129	965715	-	2587	2943
YGR238C	chrVII	966039	968687	-	2649	2844
YGR239C	chrVII	968735	970175	-	1441	2142
YGR240C	chrVII	970514	974074	-	3561	83421
YGR240C-A	chrVII	974577	974777	-	201	164
YGR241C	chrVII	974707	976776	-	2070	2124
YGR242W	chrVII	976415	976723	+	309	0
YGR243W	chrVII	977190	977925	+	736	142
YGR244C	chrVII	977914	979587	-	1674	7637
YGR245C	chrVII	979332	982171	-	2840	8851
YGR246C	chrVII	982320	984442	-	2123	3055
YGR247W	chrVII	984827	985911	+	1085	1153
YGR248W	chrVII	985924	986947	+	1024	1061
YGR249W	chrVII	988049	989419	+	1371	881
YGR250C	chrVII	991061	993772	-	2712	12218
YGR251W	chrVII	995568	996771	+	1204	1736
YGR252W	chrVII	996791	998396	+	1606	745
YGR253C	chrVII	997460	999200	-	1741	6780
YGR254W	chrVII	1000890	1002524	+	1635	82924
YGR255C	chrVII	1002283	1004063	-	1781	5989
YGR256W	chrVII	1004415	1006214	+	1800	1294
YGR257C	chrVII	1006104	1007552	-	1449	4037
YGR258C	chrVII	1007610	1010813	-	3204	5428
YGR259C	chrVII	1012206	1013266	-	1061	7
YGR260W	chrVII	1012249	1014214	+	1966	9290
YGR261C	chrVII	1014200	1016813	-	2614	7013
YGR262C	chrVII	1016778	1017808	-	1031	2259
YGR263C	chrVII	1017889	1019313	-	1425	2252
YGR264C	chrVII	1019312	1022373	-	3062	26030
YGR265W	chrVII	1021648	1022058	+	411	0
YGR266W	chrVII	1022576	1024987	+	2412	3829
YGR267C	chrVII	1024749	1026607	-	1859	3949
YGR268C	chrVII	1025773	1026696	-	924	0
YGR269W	chrVII	1026636	1026962	+	327	179
YGR270W	chrVII	1027370	1031509	+	4140	11261
YGR270C-A	chrVII	1027382	1027600	-	219	0
YGR271W	chrVII	1031791	1037694	+	5904	12036
YGR271C-A	chrVII	1037551	1038639	-	1089	958
YGR273C	chrVII	1038505	1039333	-	829	48
YGR274C	chrVII	1039799	1043114	-	3316	5249
YGR275W	chrVII	1043276	1043749	+	474	1268
YGR276C	chrVII	1043819	1045480	-	1662	2476
YGR277C	chrVII	1045477	1046580	-	1104	2547
YGR278W	chrVII	1046721	1048625	+	1905	1188
YGR279C	chrVII	1048219	1050066	-	1848	33379
YGR280C	chrVII	1050105	1051764	-	1660	1159
YGR281W	chrVII	1052824	1057257	+	4434	14552
YGR282C	chrVII	1057242	1058752	-	1511	35335
YGR283C	chrVII	1058873	1060095	-	1223	2940
YGR284C	chrVII	1060370	1061641	-	1272	11377
YGR285C	chrVII	1061678	1063185	-	1508	31416
YGR286C	chrVII	1063653	1065214	-	1562	3410
YGR287C	chrVII	1067004	1069099	-	2096	956
YGR288W	chrVII	1070205	1072304	+	2100	1768
YGR289C	chrVII	1073806	1076144	-	2339	723
YGR290W	chrVII	1075482	1075925	+	444	0
YGR291C	chrVII	1076283	1076504	-	222	3
YGR292W	chrVII	1076578	1078580	+	2003	490
YGR293C	chrVII	1079885	1080346	-	462	2
YGR294W	chrVII	1079979	1080797	+	819	135
YGR295C	chrVII	1081584	1082729	-	1146	4755
YGR296W	chrVII	1084864	1090591	+	5728	3991
YGR296C-A	chrVII	1088870	1089445	-	576	0
YGR296C-B	chrVII	1089746	1090228	-	483	0
YHL050C	chrVIII	445	3311	-	2867	1607
YHL050W-A	chrVIII	811	1293	+	483	0
YHL049C	chrVIII	3726	4541	-	816	475
YHL048C-A	chrVIII	5663	5797	-	135	0
YHL048W	chrVIII	6394	7650	+	1257	1695
YHL047C	chrVIII	8174	11025	-	2852	2811
YHL046W-A	chrVIII	9981	10307	+	327	0
YHL046C	chrVIII	11792	13291	-	1500	26
YHL045W	chrVIII	12096	12882	+	787	0
YHL044W	chrVIII	13532	14569	+	1038	591
YHL043W	chrVIII	14892	15854	+	963	352
YHL042W	chrVIII	15294	16240	+	947	184
YHL041W	chrVIII	17392	17841	+	450	20
YHL040C	chrVIII	18696	21174	-	2479	6925
YHL039W	chrVIII	21716	23743	+	2028	3285
YHL038C	chrVIII	23471	25550	-	2080	2196
YHL037C	chrVIII	25767	26506	-	740	40
YHL036W	chrVIII	26139	27948	+	1810	795
YHL035C	chrVIII	27978	32756	-	4779	8425
YHL034W-A	chrVIII	33176	33637	+	462	0
YHL034C	chrVIII	32991	34271	-	1281	6192
YHL033C	chrVIII	34507	36045	-	1539	26578
YHL032C	chrVIII	36246	38620	-	2375	3993
YHL031C	chrVIII	38660	39786	-	1127	571
YHL030W-A	chrVIII	39074	39535	+	462	0
YHL030W	chrVIII	40084	45690	+	5607	24559
YHL029C	chrVIII	45824	48048	-	2225	6549
YHL028W	chrVIII	48677	50660	+	1984	1261
YHL027W	chrVIII	50969	53195	+	2227	6834
YHL026C	chrVIII	53097	54321	-	1225	633
YHL025W	chrVIII	53653	55952	+	2300	3187
YHL024W	chrVIII	56649	58790	+	2142	2073
YHL023C	chrVIII	59005	62600	-	3596	4968
YHL022C	chrVIII	62961	64157	-	1197	361
YHL021C	chrVIII	64331	65948	-	1618	4092
YHL020C	chrVIII	66116	67553	-	1438	2563
YHL019W-A	chrVIII	67711	68304	+	594	0
YHL019C	chrVIII	67643	69603	-	1961	908
YHL018W	chrVIII	69677	70187	+	511	308
YHL017W	chrVIII	70164	72060	+	1897	5480
YHL016C	chrVIII	71923	74549	-	2627	1083
YHL015W-A	chrVIII	74699	74782	+	84	53
YHL015W	chrVIII	75393	76055	+	663	58165
YHL014C	chrVIII	76019	77345	-	1327	1405
YHL013C	chrVIII	77181	78393	-	1213	1471
YHL012W	chrVIII	78936	80417	+	1482	774
YHL011C	chrVIII	80291	81716	-	1426	12153
YHL010C	chrVIII	81964	83721	-	1758	1316
YHL009C	chrVIII	83715	85216	-	1502	1714
YHL008C	chrVIII	92452	94702	-	2251	5065
YHL007C	chrVIII	94944	98081	-	3138	6359
YHL006W-A	chrVIII	97236	98137	+	902	0
YHL006C	chrVIII	97927	98862	-	936	473
YHL005C	chrVIII	98828	99220	-	393	5
YHL004W	chrVIII	99131	100582	+	1452	4464
YHL003C	chrVIII	100391	102061	-	1671	5116
YHL002C-A	chrVIII	102344	103091	-	748	215
YHL002W	chrVIII	102561	104064	+	1504	2423
YHL001W	chrVIII	104256	105453	+	1198	13863
YHR001W	chrVIII	105215	107766	+	2552	3074
YHR001W-A	chrVIII	107434	108520	+	1087	982
YHR002W	chrVIII	108664	110390	+	1727	207
YHR003C	chrVIII	108978	111360	-	2383	2828
YHR004C	chrVIII	111754	113094	-	1341	3021
YHR005C	chrVIII	113375	115043	-	1669	3444
YHR005C-A	chrVIII	115049	115946	-	898	4285
YHR006W	chrVIII	117764	119575	+	1812	3690
YHR007C	chrVIII	119783	121909	-	2127	37079
YHR007C-A	chrVIII	121891	123022	-	1132	345
YHR008C	chrVIII	122698	123723	-	1026	5153
YHR009C	chrVIII	123954	125946	-	1993	20249
YHR010W	chrVIII	126499	127870	+	1372	23158
YHR011W	chrVIII	127678	129350	+	1673	1903
YHR012W	chrVIII	129328	130807	+	1480	2873
YHR013C	chrVIII	130318	131512	-	1195	3340
YHR014W	chrVIII	131649	132967	+	1319	441
YHR015W	chrVIII	134554	136533	+	1980	804
YHR016C	chrVIII	136684	138620	-	1937	2229
YHR017W	chrVIII	137950	139961	+	2012	1690
YHR018C	chrVIII	139442	141529	-	2088	4262
YHR019C	chrVIII	141730	143666	-	1937	38662
YHR020W	chrVIII	143853	146173	+	2321	36497
YHR021C	chrVIII	147613	148944	-	1332	20467
YHR021W-A	chrVIII	149225	149680	+	456	0
YHR022C	chrVIII	149168	151155	-	1988	745
YHR022C-A	chrVIII	150395	151341	-	947	49
YHR023W	chrVIII	151666	157452	+	5787	13863
YHR024C	chrVIII	157429	159272	-	1844	7482
YHR025W	chrVIII	159393	160714	+	1322	16332
YHR026W	chrVIII	160697	161715	+	1019	7085
YHR027C	chrVIII	161584	164780	-	3197	24284
YHR028C	chrVIII	164851	167561	-	2711	11944
