Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YDL021W	chrIV	413883	415074	+	1192	2491	1.192	2089.76510067114	63.9057452085892	53.612202356199
YDL020C	chrIV	414953	416953	-	2001	4012	2.001	2004.99750124938	102.926475221541	51.437518851345
YDL019C	chrIV	417511	421746	-	4236	10277	4.236	2426.10953729934	263.652887799547	62.2410027855398
YDL018C	chrIV	422210	423583	-	1374	1557	1.374	1133.18777292576	39.9442975872233	29.0715411842964
YDL017W	chrIV	424072	425857	+	1786	1941	1.786	1086.78611422172	49.7956850461146	27.8811226462008
YDL016C	chrIV	425570	425872	-	303	0	0.303	0	0	0
YDL015C	chrIV	425715	427000	-	1286	11266	1.286	8760.49766718507	289.02534143716	224.747543885816
YDL014W	chrIV	427215	428635	+	1421	16846	1.421	11855.0316678395	432.178315449174	304.136745565921
YDL013W	chrIV	428906	431058	+	2153	3378	2.153	1568.97352531352	86.6614240524344	40.2514742463699
YDL012C	chrIV	430920	432076	-	1157	2297	1.157	1985.30682800346	58.9287421694618	50.9323614256368
YDL011C	chrIV	432308	432631	-	324	0	0.324	0	0	0
YDL010W	chrIV	431770	433434	+	1665	487	1.665	292.492492492492	12.4938169075002	7.50379393843854
YDL009C	chrIV	432925	433248	-	324	0	0.324	0	0	0
YDL008W	chrIV	433423	434136	+	714	1495	0.714	2093.83753501401	38.3537089870898	53.7166792536272
YDL007C-A	chrIV	436567	436824	-	258	7	0.258	27.1317829457364	0.179582583886039	0.696056526690075
YDL007W	chrIV	437992	439504	+	1513	7500	1.513	4957.03899537343	192.409911306471	127.171124459002
YDL006W	chrIV	439525	440983	+	1459	2254	1.459	1544.89376285127	57.8255920113047	39.633716251751
YDL005C	chrIV	440707	442368	-	1662	1077	1.662	648.014440433213	27.6300632636092	16.6245868012089
YDL004W	chrIV	442975	444536	+	1562	4997	1.562	3199.10371318822	128.196310239791	82.0719015619662
YDL003W	chrIV	444556	446507	+	1952	2717	1.952	1391.90573770492	69.7036972026241	35.7088612718361
YDL002C	chrIV	446436	447760	-	1325	1559	1.325	1176.60377358491	39.995606896905	30.1853636957774
YDL001W	chrIV	447891	449410	+	1520	1588	1.52	1044.73684210526	40.7395918872901	26.8023630837435
YDR001C	chrIV	450143	452727	-	2585	14482	2.585	5602.32108317215	371.530711405375	143.72561369647
YDR002W	chrIV	452837	453850	+	1014	11386	1.014	11228.7968441815	292.103900018063	288.070907315644
YDR003W	chrIV	454085	454818	+	734	43	0.734	58.58310626703	1.1031501581571	1.50292937078624
YDR003W-A	chrIV	454182	455252	+	1071	378	1.071	352.941176470588	9.69745952984612	9.05458406148098
YDR004W	chrIV	455201	456583	+	1383	1658	1.383	1198.84309472162	42.5354177261505	30.7559058034349
YDR005C	chrIV	456545	458378	-	1834	2480	1.834	1352.23555070883	63.6235440053397	34.6911363169791
YDR006C	chrIV	458455	461411	-	2957	8631	2.957	2918.83665877579	221.425325931487	74.8817470177499
YDR007W	chrIV	461653	462922	+	1270	1869	1.27	1471.65354330709	47.9485498975725	37.754763698876
YDR008C	chrIV	462252	462602	-	351	0	0.351	0	0	0
YDR009W	chrIV	463263	465646	+	2384	771	2.384	323.406040268456	19.7797388823052	8.29687033653741
YDR010C	chrIV	464605	465747	-	1143	0	1.143	0	0	0
YDR011W	chrIV	465670	470599	+	4930	34248	4.93	6946.85598377282	878.620618989868	178.219192492874
YDR012W	chrIV	471821	473290	+	1470	44116	1.47	30010.8843537415	1131.7807529595	769.918879564287
YDR013W	chrIV	473141	473950	+	810	1011	0.81	1248.14814814815	25.9368560441123	32.0208099310028
YDR014W	chrIV	474046	475989	+	1944	1691	1.944	869.855967078189	43.3820213358989	22.3158545966558
YDR014W-A	chrIV	477777	478457	+	681	27	0.681	39.647577092511	0.692675680703295	1.01714490558487
YDR015C	chrIV	477960	478199	-	240	0	0.24	0	0	0
YDR016C	chrIV	478184	478778	-	595	459	0.595	771.428571428571	11.775486571956	19.7907337343798
YDR017C	chrIV	479115	482267	-	3153	8131	3.153	2578.81382810022	208.597998511055	66.1585786587552
YDR018C	chrIV	482510	483897	-	1388	660	1.388	475.504322766571	16.9320721949694	12.1988992759146
YDR019C	chrIV	483848	485413	-	1566	2008	1.566	1282.24776500639	51.5145469204524	32.8956238317065
YDR020C	chrIV	485316	486593	-	1278	1559	1.278	1219.87480438185	39.995606896905	31.2954670554813
YDR021W	chrIV	486521	488104	+	1584	1847	1.584	1166.03535353535	47.3841474910735	29.9142345271929
YDR022C	chrIV	487893	489210	-	1318	1067	1.318	809.559939301973	27.3735167152006	20.7689808157819
YDR023W	chrIV	489456	491073	+	1618	24557	1.618	15177.3794808405	630.001358927067	389.370431969757
YDR024W	chrIV	491017	491502	+	486	18	0.486	37.037037037037	0.46178378713553	0.950172401513436
YDR025W	chrIV	491501	492631	+	1131	27085	1.131	23947.83377542	694.856326364768	614.373409694755
YDR026C	chrIV	492313	494421	-	2109	2727	2.109	1293.02987197724	69.9602437510328	33.1722350645011
YDR027C	chrIV	494538	497441	-	2904	3498	2.904	1204.54545454545	89.739982633338	30.9021978764938
YDR028C	chrIV	497543	501524	-	3982	12740	3.982	3199.39728779508	326.840302672592	82.0794331171752
YDR029W	chrIV	501100	501414	+	315	0	0.315	0	0	0
YDR030C	chrIV	501530	503325	-	1796	1197	1.796	666.481069042316	30.7086218445127	17.0983417842499
YDR031W	chrIV	503368	504110	+	743	493	0.743	663.526244952894	12.6477448365453	17.0225367921202
YDR032C	chrIV	503864	504827	-	964	8420	0.964	8734.4398340249	216.012193760064	224.079039170191
YDR033W	chrIV	507623	509591	+	1969	67403	1.969	34232.0975114271	1729.20070023867	878.21264613442
YDR034C	chrIV	509444	512261	-	2818	5044	2.818	1789.92193044713	129.402079017312	45.9198293177118
YDR034C-A	chrIV	520516	520692	-	177	29	0.177	163.841807909605	0.74398499038502	4.20330503042384
YDR034W-B	chrIV	521258	521833	+	576	562	0.576	975.694444444445	14.4179160205649	25.0311042023696
YDR035W	chrIV	521683	523205	+	1523	9542	1.523	6265.26592252134	244.796716491513	160.733234728505
YDR036C	chrIV	523013	524800	-	1788	3409	1.788	1906.59955257271	87.4567183525012	48.9131534409962
YDR037W	chrIV	525079	527442	+	2364	37461	2.364	15846.4467005076	961.04902499356	406.535120555651
YDR038C	chrIV	527422	530697	-	3276	15484	3.276	4726.49572649573	397.236675555919	121.256616470061
YDR039C	chrIV	531307	534582	-	3276	15685	3.276	4787.85103785104	402.393261178932	122.830665805535
YDR040C	chrIV	535192	538467	-	3276	16427	3.276	5014.34676434676	421.429015070853	128.641335491713
YDR041W	chrIV	539763	540939	+	1177	1719	1.177	1460.49277824979	44.1003516714431	37.468438123571
YDR042C	chrIV	540489	541700	-	1212	872	1.212	719.47194719472	22.3708590212323	18.457804472964
YDR043C	chrIV	542559	543573	-	1015	2216	1.015	2183.25123152709	56.8507151273519	56.0105567757162
YDR044W	chrIV	546390	547775	+	1386	7012	1.386	5059.16305916306	179.89043974413	129.791082066472
YDR045C	chrIV	547661	548512	-	852	1839	0.852	2158.45070422535	47.1789102523466	55.3743078079186
YDR046C	chrIV	548598	550685	-	2088	8548	2.088	4093.86973180077	219.295989579695	105.026814932804
YDR047W	chrIV	551391	553100	+	1710	5912	1.71	3457.30994152047	151.670319419181	88.696093227591
YDR048C	chrIV	552950	553738	-	789	0	0.789	0	0	0
YDR049W	chrIV	553162	555310	+	2149	2466	2.149	1147.51046998604	63.2643788375676	29.4389850337681
YDR050C	chrIV	555386	556502	-	1117	97173	1.117	86994.6284691137	2492.93977485116	2231.81716638421
YDR051C	chrIV	556950	558121	-	1172	2397	1.172	2045.22184300341	61.494207653548	52.4694604552458
YDR052C	chrIV	558270	560779	-	2510	3053	2.51	1216.33466135458	78.323661229154	31.2046459080295
YDR053W	chrIV	560249	560644	+	396	0	0.396	0	0	0
YDR054C	chrIV	560953	562516	-	1564	6114	1.564	3909.20716112532	156.852559697035	100.289360420099
YDR055W	chrIV	563224	565020	+	1797	23952	1.797	13328.8814691152	614.480292748345	341.947853504922
YDR056C	chrIV	564857	565752	-	896	3082	0.896	3439.73214285714	79.067646219539	88.2451408700212
YDR057W	chrIV	565861	567709	+	1849	2922	1.849	1580.31368307193	74.962901445001	40.542402079503
YDR058C	chrIV	567544	568778	-	1235	1290	1.235	1044.53441295547	33.094504744713	26.7971698337757
YDR059C	chrIV	569060	570333	-	1274	1644	1.274	1290.42386185243	42.1762525583784	33.1053787742373
YDR060W	chrIV	570558	573814	+	3257	15994	3.257	4910.65397605158	410.320549524759	125.981132798514
YDR061W	chrIV	573987	575913	+	1927	4724	1.927	2451.47898287493	121.192589468236	62.8918471552858
YDR062W	chrIV	576069	578943	+	2875	8962	2.875	3117.21739130435	229.917016683812	79.9711362378477
YDR063W	chrIV	577519	579184	+	1666	424	1.666	254.501800720288	10.8775736525258	6.52915585385703
YDR064W	chrIV	579425	580719	+	1295	43356	1.295	33479.5366795367	1112.28321528045	858.905957745518
YDR065W	chrIV	580536	583664	+	3129	869	3.129	277.724512623841	22.2938950567097	7.12492651221149
YDR066C	chrIV	581366	582753	-	1388	0	1.388	0	0	0
YDR067C	chrIV	582668	583537	-	870	0	0.87	0	0	0
YDR068W	chrIV	583665	584842	+	1178	1176	1.178	998.30220713073	30.1698740928546	25.6110985508104
YDR069C	chrIV	584631	587782	-	3152	4833	3.152	1533.31218274112	123.98894684589	39.3365948115132
YDR070C	chrIV	587943	588578	-	636	398	0.636	625.786163522013	10.2105526266634	16.0543280293449
YDR071C	chrIV	588714	589544	-	831	5836	0.831	7022.86401925391	149.720565651275	180.169152408273
YDR072C	chrIV	589667	591576	-	1910	8283	1.91	4336.64921465969	212.497506046866	111.255238767993
YDR073W	chrIV	592157	593280	+	1124	1759	1.124	1564.94661921708	45.1265378650776	40.1481653603893
YDR074W	chrIV	593688	596820	+	3133	9160	3.133	2923.71528886052	234.996638342303	75.00690658867
YDR075W	chrIV	596953	598241	+	1289	2781	1.289	2157.48642358417	71.3455951124394	55.3495695208994
YDR076W	chrIV	598413	600765	+	2353	627	2.353	266.468338291543	16.085468585221	6.83615324488778
YDR077W	chrIV	599410	602136	+	2727	52110	2.727	19108.9108910891	1336.86406375736	490.232513295694
YDR078C	chrIV	602009	602932	-	924	0	0.924	0	0	0
YDR079W	chrIV	602137	603703	+	1567	672	1.567	428.844926611359	17.2399280530598	11.0018685724695
YDR079C-A	chrIV	603337	603975	-	639	66	0.639	103.286384976526	1.69320721949694	2.64977655633324
YDR080W	chrIV	603954	607552	+	3599	4149	3.599	1152.82022784107	106.44116293474	29.5752050388273
YDR081C	chrIV	607269	610168	-	2900	3467	2.9	1195.51724137931	88.9446883332712	30.6705821838866
YDR082W	chrIV	610325	612108	+	1784	2297	1.784	1287.55605381166	58.9287421694618	33.0318061488014
YDR083W	chrIV	612043	613375	+	1333	0	1.333	0	0	0
YDR084C	chrIV	611994	614127	-	2134	1022	2.134	478.912839737582	26.2190572473617	12.2863436023251
YDR085C	chrIV	614204	616341	-	2138	2728	2.138	1275.95884003742	69.9858984058736	32.7342836323076
YDR086C	chrIV	616213	617377	-	1165	4530	1.165	3888.41201716738	116.215586429108	99.7558681794921
YDR087C	chrIV	617317	618371	-	1055	2982	1.055	2826.54028436019	76.5021807354528	72.5139153890548
YDR088C	chrIV	618308	619887	-	1580	1106	1.58	700	28.3740482539942	17.9582583886039
YDR089W	chrIV	622031	624812	+	2782	3117	2.782	1120.41696621136	79.9655591389692	28.743910545999
YDR090C	chrIV	624684	626122	-	1439	2109	1.439	1465.60111188325	54.1056670593796	37.5994906597495
YDR091C	chrIV	626366	628641	-	2276	15679	2.276	6888.84007029877	402.239333249887	176.73081425742
YDR092W	chrIV	629463	630823	+	1361	2952	1.361	2168.99338721528	75.7325410902269	55.6447767011219
YDR093W	chrIV	631282	636120	+	4839	3953	4.839	816.904319074189	101.41285058593	20.9573983438583
YDR094W	chrIV	632619	636180	+	3562	0	3.562	0	0	0
YDR095C	chrIV	636117	636527	-	411	39	0.411	94.8905109489051	1.00053153879365	2.43438330606727
YDR096W	chrIV	637125	640055	+	2931	3275	2.931	1117.36608665984	84.0189946038255	28.6656412841438
YDR097C	chrIV	640027	643930	-	3904	5710	3.904	1462.60245901639	146.488079141326	37.5225612554627
YDR098C	chrIV	643879	644979	-	1101	4433	1.101	4026.33969118983	113.727084909545	103.294355049541
YDR099W	chrIV	652661	653523	+	863	374	0.863	433.371958285052	9.59484091048267	11.1180080075118
YDR100W	chrIV	653359	655695	+	2337	17919	2.337	7667.52246469833	459.70576009342	196.707642316397
YDR101C	chrIV	655565	657539	-	1975	12526	1.975	6342.27848101266	321.350206536647	162.708965335011
YDR102C	chrIV	657648	657980	-	333	8	0.333	24.024024024024	0.205237238726902	0.616328044224931
YDR103W	chrIV	657739	661149	+	3411	5072	3.411	1486.9539724421	130.120409352856	38.1472909272518
YDR104C	chrIV	661137	664959	-	3823	3007	3.823	786.55506147005	77.1435471064743	20.1787986153477
YDR105C	chrIV	665269	667039	-	1771	3751	1.771	2118.01242236025	96.2306103080762	54.3368776443118
YDR106W	chrIV	666982	667905	+	924	157	0.924	169.91341991342	4.02778081001545	4.35907014070937
YDR107C	chrIV	668652	671061	-	2410	1472	2.41	610.788381742739	37.76365192575	15.6695651144191
YDR108W	chrIV	670257	673464	+	3208	2305	3.208	718.516209476309	59.1339794081887	18.4332853516798
YDR109C	chrIV	673372	675926	-	2555	3061	2.555	1198.04305283757	78.5288984678809	30.7353810050415
YDR110W	chrIV	676047	678004	+	1958	2677	1.958	1367.21144024515	68.6775110089896	35.0753375939681
YDR111C	chrIV	677782	679985	-	2204	2362	2.204	1071.68784029038	60.5962947341178	27.4937816397994
YDR112W	chrIV	679544	679852	+	309	0	0.309	0	0	0
YDR113C	chrIV	680393	681948	-	1556	1172	1.556	753.213367609254	30.0672554734912	19.3234289675393
YDR114C	chrIV	681924	682226	-	303	6	0.303	19.8019801980198	0.153927929045177	0.508012967145797
YDR115W	chrIV	682119	682856	+	738	922	0.738	1249.32249322493	23.6535917632755	32.0509373486117
YDR116C	chrIV	682491	683645	-	1155	2080	1.155	1800.8658008658	53.3616820689946	46.200590535926
YDR117C	chrIV	683679	685692	-	2014	2798	2.014	1389.27507447865	71.781724244734	35.6413725147637
YDR118W	chrIV	685882	687840	+	1959	370	1.959	188.871873404798	9.49222229111922	4.84544272134723
YDR118W-A	chrIV	686354	688162	+	1809	44	1.809	24.3228302929795	1.12880481299796	0.623993815919271
YDR119W	chrIV	688122	690617	+	2496	9059	2.496	3629.40705128205	232.405518203376	93.1111851776345
YDR119W-A	chrIV	690951	691548	+	598	262	0.598	438.127090301003	6.72151956830604	11.2399992781038
YDR120C	chrIV	691334	693261	-	1928	5759	1.928	2987.03319502075	147.745157228529	76.6313056164568
YDR121W	chrIV	693432	694431	+	1000	1945	1	1945	49.8983036654781	49.8983036654781
YDR122W	chrIV	694700	697894	+	3195	8296	3.195	2596.55712050078	212.831016559797	66.6137767010321
YDR123C	chrIV	697814	699544	-	1731	2785	1.731	1608.89659156557	71.4482137318028	41.2756867312552
YDR124W	chrIV	699799	701693	+	1895	1293	1.895	682.321899736148	33.1714687092356	17.5047328280926
YDR125C	chrIV	701397	702758	-	1362	754	1.362	553.59765051395	19.3436097500105	14.202356644648
YDR126W	chrIV	703182	704529	+	1348	1516	1.348	1124.62908011869	38.892456738748	28.8519708744421
YDR127W	chrIV	704408	709320	+	4913	30730	4.913	6254.83411357623	788.367543259713	160.465610270652
YDR128W	chrIV	709549	712995	+	3447	8702	3.447	2524.51407020598	223.246806425188	64.7655371120359
YDR129C	chrIV	713195	716016	-	2822	17281	2.822	6123.67115520907	443.338090304949	157.100669845836
YDR130C	chrIV	715361	716650	-	1290	610	1.29	472.868217054264	15.6493394529263	12.1312708937413
YDR131C	chrIV	716688	718540	-	1853	1932	1.853	1042.63356718834	49.5647931525469	26.7484042917144
YDR132C	chrIV	718596	720506	-	1911	2145	1.911	1122.44897959184	55.0292346336506	28.7960411479072
YDR133C	chrIV	720766	721830	-	1065	6592	1.065	6189.67136150235	169.115484710967	158.793882357716
YDR135C	chrIV	722898	727594	-	4697	29425	4.697	6264.63700234192	754.888218692387	160.717099998379
YDR136C	chrIV	727711	728283	-	573	56	0.573	97.7312390924956	1.43666067108831	2.50726120608781
YDR137W	chrIV	728154	730407	+	2254	3211	2.254	1424.578527063	82.3770966940103	36.5470704055059
YDR138W	chrIV	730566	733471	+	2906	4048	2.906	1392.98004129387	103.850042795812	35.7364221596051
YDR139C	chrIV	733411	734180	-	770	0	0.77	0	0	0
YDR140W	chrIV	733459	735003	+	1545	2132	1.545	1379.93527508091	54.6957241207194	35.4017631849317
YDR141C	chrIV	734901	739997	-	5097	16370	5.097	3211.693152835	419.966699744923	82.3948792907442
YDR142C	chrIV	740347	741817	-	1471	2194	1.471	1491.50237933379	56.2863127208529	38.2639787361339
YDR143C	chrIV	741848	744047	-	2200	4828	2.2	2194.54545454545	123.860673571685	56.3003061689479
YDR144C	chrIV	743921	746263	-	2343	8118	2.343	3464.78873239437	208.264487998124	88.8879590260879
YDR145W	chrIV	746502	748557	+	2056	2880	2.056	1400.77821011673	73.8854059416848	35.9364814891463
YDR146C	chrIV	748547	750909	-	2363	2623	2.363	1110.02962336014	67.292159647583	28.4774268504372
YDR147W	chrIV	751178	753272	+	2095	2426	2.095	1157.99522673031	62.2381926439331	29.7079678491327
YDR148C	chrIV	753348	755319	-	1972	5126	1.972	2599.39148073022	131.505760714263	66.686491234413
YDR149C	chrIV	755555	756262	-	708	7	0.708	9.88700564971751	0.179582583886039	0.253647717353163
YDR150W	chrIV	755628	763874	+	8247	19308	8.247	2341.2149872681	495.340075667378	60.063062406618
YDR151C	chrIV	763860	765332	-	1473	1022	1.473	693.822131704005	26.2190572473617	17.7997673098179
YDR152W	chrIV	764775	766591	+	1817	3260	1.817	1794.16620803522	83.6341747812126	46.0287147942832
YDR153C	chrIV	766491	768182	-	1692	3044	1.692	1799.05437352246	78.0927693355863	46.1541189926633
YDR154C	chrIV	768346	768999	-	654	12	0.654	18.348623853211	0.307855858090353	0.47072761175895
YDR155C	chrIV	768405	769140	-	736	0	0.736	0	0	0
YDR156W	chrIV	768658	770031	+	1374	2137	1.374	1555.31295487627	54.8239973949237	39.9010170268732
YDR157W	chrIV	769931	770332	+	402	27	0.402	67.1641791044776	0.692675680703295	1.72307383259526
YDR158W	chrIV	770295	771679	+	1385	21224	1.385	15324.1877256318	544.494394342471	393.136746817669
YDR159W	chrIV	771877	775782	+	3906	6079	3.906	1556.3236047107	155.954646777605	39.9269448995404
YDR160W	chrIV	776163	778721	+	2559	3164	2.559	1236.42047674873	81.1713279164898	31.7199405691637
YDR161W	chrIV	778995	780428	+	1434	3913	1.434	2728.73082287308	100.386664392296	70.0046474144324
YDR162C	chrIV	780179	781433	-	1255	1201	1.255	956.972111553785	30.8112404638762	24.550789214244
YDR163W	chrIV	781368	782055	+	688	364	0.688	529.069767441861	9.33829436207405	13.5731022704565
YDR164C	chrIV	781858	784260	-	2403	4183	2.403	1740.74074074074	107.313421199329	44.6581028711315
YDR165W	chrIV	784803	786857	+	2055	5550	2.055	2700.7299270073	142.383334366788	69.2862940957608
YDR166C	chrIV	786206	789270	-	3065	3179	3.065	1037.19412724307	81.5561477391027	26.6088573373908
YDR167W	chrIV	789357	790262	+	906	1071	0.906	1182.11920529801	27.476135334564	30.3268601926755
YDR168W	chrIV	790274	792106	+	1833	6571	1.833	3584.8336061102	168.576736959309	91.9676688266826
YDR169C	chrIV	791954	794255	-	2302	2182	2.302	947.871416159861	55.9784568627625	24.317314015101
YDR169C-A	chrIV	794574	794723	-	150	106	0.15	706.666666666667	2.71939341313145	18.1292894208764
YDR170C	chrIV	796193	802222	-	6030	29416	6.03	4878.27529021559	754.657326798819	125.150468789191
YDR171W	chrIV	806535	807843	+	1309	1910	1.309	1459.12910618793	49.0003907460479	37.4334535875079
YDR172W	chrIV	808259	810560	+	2302	19859	2.302	8626.84622067767	509.475790484694	221.318762156687
YDR173C	chrIV	810425	811695	-	1271	257	1.271	202.202989771833	6.59324629410173	5.18744791038688
YDR174W	chrIV	810908	813225	+	2318	7505	2.318	3237.70491803279	192.538184580675	83.062202148695
YDR175C	chrIV	813016	815174	-	2159	2284	2.159	1057.89717461788	58.5952316565306	27.1399868719456
YDR176W	chrIV	814407	816888	+	2482	2057	2.482	828.767123287671	52.7716250076547	21.2617344914
YDR177W	chrIV	816762	817718	+	957	3880	0.957	4054.33646812957	99.5400607825475	104.012602698587
YDR178W	chrIV	817764	819017	+	1254	1733	1.254	1381.97767145136	44.4595168392152	35.4541601588638
YDR179C	chrIV	818559	819231	-	673	88	0.673	130.75780089153	2.25760962599592	3.35454624962247
YDR179W-A	chrIV	819335	820988	+	1654	1497	1.654	905.078597339782	38.4050182967716	23.2194790186043
YDR180W	chrIV	821145	825827	+	4683	6926	4.683	1478.96647448217	177.684139427816	37.9423744240477
YDR181C	chrIV	825704	827414	-	1711	1470	1.711	859.146697837522	37.7123426160683	22.0411119906886
YDR182W	chrIV	827524	829215	+	1692	509	1.692	300.827423167849	13.0582193139991	7.71762370803732
YDR182W-A	chrIV	827769	829633	+	1865	0	1.865	0	0	0
