Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YDR085C	chrIV	614204	616341	-	2138	2570	2.138	1202.05799812909	64.2394775735735	30.0465283318866
YDR086C	chrIV	616213	617377	-	1165	5042	1.165	4327.89699570815	126.029356391423	108.179705057016
YDR087C	chrIV	617317	618371	-	1055	3731	1.055	3536.49289099526	93.2597240571994	88.3978427082459
YDR088C	chrIV	618308	619887	-	1580	1287	1.58	814.556962025316	32.169730598128	20.360588986157
YDR089W	chrIV	622031	624812	+	2782	3125	2.782	1123.29259525521	78.1122052207848	28.0777157515402
YDR090C	chrIV	624684	626122	-	1439	2217	1.439	1540.6532314107	55.4159228718336	38.5100228435258
YDR091C	chrIV	626366	628641	-	2276	18885	2.276	8297.45166959578	472.047678590247	207.402319240003
YDR092W	chrIV	629463	630823	+	1361	4981	1.361	3659.80896399706	124.504606145513	91.480239636674
YDR093W	chrIV	631282	636120	+	4839	2984	4.839	616.656333953296	74.587782521223	15.4138835547061
YDR094W	chrIV	632619	636180	+	3562	0	3.562	0	0	0
YDR095C	chrIV	636117	636527	-	411	63	0.411	153.284671532847	1.57474205725102	3.83148919039178
YDR096W	chrIV	637125	640055	+	2931	3205	2.931	1093.4834527465	80.1118776744369	27.3326092372695
YDR097C	chrIV	640027	643930	-	3904	4178	3.904	1070.18442622951	104.43289389198	26.7502289682327
YDR098C	chrIV	643879	644979	-	1101	5027	1.101	4565.84922797457	125.654417806363	114.127536608868
YDR099W	chrIV	652661	653523	+	863	323	0.863	374.275782155272	8.07367753162032	9.35536214556237
YDR100W	chrIV	653359	655695	+	2337	26564	2.337	11366.7094565682	663.991238235177	284.121197362078
YDR101C	chrIV	655565	657539	-	1975	15296	1.975	7744.81012658228	382.33737313828	193.588543361154
YDR102C	chrIV	657648	657980	-	333	11	0.333	33.033033033033	0.274954962377163	0.825690577709197
YDR103W	chrIV	657739	661149	+	3411	5007	3.411	1467.89797713281	125.15449969295	36.6914393705512
YDR104C	chrIV	661137	664959	-	3823	3212	3.823	840.177870782108	80.2868490141315	21.0010068046381
YDR105C	chrIV	665269	667039	-	1771	3748	1.771	2116.31846414455	93.6846544536005	52.8992966988145
YDR106W	chrIV	666982	667905	+	924	235	0.924	254.329004329004	5.87403783260302	6.35718380151842
YDR107C	chrIV	668652	671061	-	2410	1401	2.41	581.327800829876	35.0192638445823	14.5308148732706
YDR108W	chrIV	670257	673464	+	3208	2097	3.208	653.678304239401	52.4164141913555	16.3392812317193
YDR109C	chrIV	673372	675926	-	2555	2313	2.555	905.283757338552	57.8155298162161	22.6283874036071
YDR110W	chrIV	676047	678004	+	1958	2147	1.958	1096.52706843718	53.666209474888	27.4086871679714
YDR111C	chrIV	677782	679985	-	2204	1572	2.204	713.248638838475	39.2935637142636	17.8282956961269
YDR112W	chrIV	679544	679852	+	309	0	0.309	0	0	0
YDR113C	chrIV	680393	681948	-	1556	753	1.556	483.933161953728	18.8219169700003	12.0963476670953
YDR114C	chrIV	681924	682226	-	303	2	0.303	6.6006600660066	0.0499918113413023	0.164989476373935
YDR115W	chrIV	682119	682856	+	738	1029	0.738	1394.30894308943	25.7207869351	34.8520148172087
YDR116C	chrIV	682491	683645	-	1155	2288	1.155	1980.95238095238	57.1906321744498	49.5156988523375
YDR117C	chrIV	683679	685692	-	2014	2937	2.014	1458.29195630586	73.4129749547024	36.4513281800906
YDR118W	chrIV	685882	687840	+	1959	268	1.959	136.8044920878	6.69890271973451	3.41955217954799
YDR118W-A	chrIV	686354	688162	+	1809	36	1.809	19.9004975124378	0.899852604143441	0.497430958619923
YDR119W	chrIV	688122	690617	+	2496	8048	2.496	3224.35897435897	201.1670488374	80.5957727713944
YDR119W-A	chrIV	690951	691548	+	598	172	0.598	287.625418060201	4.299295775352	7.18945781831438
YDR120C	chrIV	691334	693261	-	1928	4891	1.928	2536.82572614108	122.254974635155	63.4102565535035
YDR121W	chrIV	693432	694431	+	1000	1834	1	1834	45.8424909999742	45.8424909999742
YDR122W	chrIV	694700	697894	+	3195	8069	3.195	2525.50860719875	201.691962856484	63.1273749159575
YDR123C	chrIV	697814	699544	-	1731	1943	1.731	1122.47255921433	48.5670447180752	28.0572182080157
YDR124W	chrIV	699799	701693	+	1895	1071	1.895	565.171503957784	26.7706149732674	14.1269736006688
YDR125C	chrIV	701397	702758	-	1362	592	1.362	434.654919236417	14.7975761570255	10.864593360518
YDR126W	chrIV	703182	704529	+	1348	1166	1.348	864.985163204748	29.1452260119792	21.6210875459787
YDR127W	chrIV	704408	709320	+	4913	17213	4.913	3503.56197842459	430.254524308918	87.5747047239809
YDR128W	chrIV	709549	712995	+	3447	8976	3.447	2604.00348128808	224.363249299765	65.089425384324
YDR129C	chrIV	713195	716016	-	2822	18673	2.822	6616.9383416017	466.748546588069	165.396366615191
YDR130C	chrIV	715361	716650	-	1290	447	1.29	346.511627906977	11.1731698347811	8.66137196494656
YDR131C	chrIV	716688	718540	-	1853	1308	1.853	705.882352941176	32.6946446172117	17.6441687086949
YDR132C	chrIV	718596	720506	-	1911	1602	1.911	838.304552590267	40.0434408843831	20.9541815198237
YDR133C	chrIV	720766	721830	-	1065	10081	1.065	9465.72769953052	251.983725065834	236.604436681534
YDR135C	chrIV	722898	727594	-	4697	29898	4.697	6365.33957845433	747.327587741128	159.107427664707
YDR136C	chrIV	727711	728283	-	573	67	0.573	116.928446771379	1.67472567993363	2.92273242571314
YDR137W	chrIV	728154	730407	+	2254	2843	2.254	1261.31322094055	71.0633598216612	31.5276662917752
YDR138W	chrIV	730566	733471	+	2906	3882	2.906	1335.85684790089	97.0341058134677	33.3909517596241
YDR139C	chrIV	733411	734180	-	770	0	0.77	0	0	0
YDR140W	chrIV	733459	735003	+	1545	2110	1.545	1365.69579288026	52.7413609650739	34.1368032136401
YDR141C	chrIV	734901	739997	-	5097	9894	5.097	1941.14184814597	247.309490705422	48.5205985296101
YDR142C	chrIV	740347	741817	-	1471	2249	1.471	1528.89191026513	56.2157918532944	38.2160379696087
YDR143C	chrIV	741848	744047	-	2200	6286	2.2	2857.27272727273	157.124263045713	71.4201195662332
YDR144C	chrIV	743921	746263	-	2343	5402	2.343	2305.59112249253	135.027882432857	57.630338212914
YDR145W	chrIV	746502	748557	+	2056	2950	2.056	1434.82490272374	73.7379217284209	35.8647479223837
YDR146C	chrIV	748547	750909	-	2363	1372	2.363	580.617858654253	34.2943825801334	14.5130692256172
YDR147W	chrIV	751178	753272	+	2095	2259	2.095	1078.28162291169	56.4657509100009	26.9526257326973
YDR148C	chrIV	753348	755319	-	1972	7316	1.972	3709.93914807302	182.870045886484	92.7332889890891
YDR149C	chrIV	755555	756262	-	708	15	0.708	21.1864406779661	0.374938585059767	0.529574272683287
YDR150W	chrIV	755628	763874	+	8247	10965	8.247	1329.57439068752	274.08010567869	33.2339160517388
YDR151C	chrIV	763860	765332	-	1473	1472	1.473	999.321113374066	36.7939731471985	24.9789362845882
YDR152W	chrIV	764775	766591	+	1817	4164	1.817	2291.68959823886	104.082951212591	57.2828570239909
YDR153C	chrIV	766491	768182	-	1692	3849	1.692	2274.82269503546	96.2092409263363	56.8612535025628
YDR154C	chrIV	768346	768999	-	654	27	0.654	41.2844036697248	0.674889453107581	1.03194105979752
YDR155C	chrIV	768405	769140	-	736	0	0.736	0	0	0
YDR156W	chrIV	768658	770031	+	1374	1727	1.374	1256.91411935953	43.1679290932145	31.4177067636205
YDR157W	chrIV	769931	770332	+	402	46	0.402	114.427860696517	1.14981166084995	2.86022801206456
YDR158W	chrIV	770295	771679	+	1385	18556	1.385	13397.833935018	463.824025624603	334.89099323076
YDR159W	chrIV	771877	775782	+	3906	4672	3.906	1196.10855094726	116.780871293282	29.897816511337
YDR160W	chrIV	776163	778721	+	2559	2482	2.559	969.910121141071	62.0398378745561	24.243781897052
YDR161W	chrIV	778995	780428	+	1434	4510	1.434	3145.04881450488	112.731534574637	78.6133434969572
YDR162C	chrIV	780179	781433	-	1255	1071	1.255	853.386454183267	26.7706149732674	21.3311673093764
YDR163W	chrIV	781368	782055	+	688	260	0.688	377.906976744186	6.4989354743693	9.44612714297863
YDR164C	chrIV	781858	784260	-	2403	4205	2.403	1749.89596337911	105.107783345088	43.7402344340774
YDR165W	chrIV	784803	786857	+	2055	5798	2.055	2821.41119221411	144.926261078435	70.5237280187033
YDR166C	chrIV	786206	789270	-	3065	2688	3.065	876.99836867863	67.1889944427103	21.921368496806
YDR167W	chrIV	789357	790262	+	906	974	0.906	1075.05518763797	24.3460121232142	26.8719780609428
YDR168W	chrIV	790274	792106	+	1833	11309	1.833	6169.6672122204	282.678697229394	154.21641965597
YDR169C	chrIV	791954	794255	-	2302	1917	2.302	832.754126846221	47.9171511706382	20.8154436014936
YDR169C-A	chrIV	794574	794723	-	150	157	0.15	1046.66666666667	3.92435719029223	26.1623812686149
YDR170C	chrIV	796193	802222	-	6030	15641	6.03	2593.864013267	390.960960594655	64.8359801981185
YDR171W	chrIV	806535	807843	+	1309	2217	1.309	1693.65928189458	55.4159228718336	42.3345476484596
YDR172W	chrIV	808259	810560	+	2302	18653	2.302	8102.95395308427	466.248628474656	202.540672664924
YDR173C	chrIV	810425	811695	-	1271	319	1.271	250.983477576711	7.97369390893772	6.27355933039946
YDR174W	chrIV	810908	813225	+	2318	12772	2.318	5509.92234685073	319.247707225556	137.725499234494
YDR175C	chrIV	813016	815174	-	2159	2633	2.159	1219.546086151	65.8142196308245	30.4836589304421
YDR176W	chrIV	814407	816888	+	2482	1694	2.482	682.514101531023	42.343064206083	17.0600581007587
YDR177W	chrIV	816762	817718	+	957	5815	0.957	6076.28004179728	145.351191474836	151.882122753225
YDR178W	chrIV	817764	819017	+	1254	1639	1.254	1307.01754385965	40.9682893941972	32.6700872362019
YDR179C	chrIV	818559	819231	-	673	32	0.673	47.5482912332838	0.799868981460837	1.18851260246781
YDR179W-A	chrIV	819335	820988	+	1654	1157	1.654	699.516324062878	28.9202628609434	17.4850440513563
YDR180W	chrIV	821145	825827	+	4683	6075	4.683	1297.24535554132	151.850126949206	32.4258225388011
YDR181C	chrIV	825704	827414	-	1711	1433	1.711	837.521917007598	35.8191328260431	20.9346188346248
YDR182W	chrIV	827524	829215	+	1692	415	1.692	245.271867612293	10.3733008533202	6.13079246650132
YDR182W-A	chrIV	827769	829633	+	1865	0	1.865	0	0	0
YDR183W	chrIV	829164	830472	+	1309	930	1.309	710.466004583652	23.2461922737056	17.7587412327774
YDR183C-A	chrIV	830388	831409	-	1022	0	1.022	0	0	0
YDR184C	chrIV	830407	831583	-	1177	189	1.177	160.577740016992	4.72422617175307	4.01378604227108
YDR185C	chrIV	831688	832576	-	889	879	0.889	988.751406074241	21.9714010845024	24.7147368779554
YDR186C	chrIV	832737	835708	-	2972	3982	2.972	1339.83849259758	99.5336963805329	33.4904765748765
YDR187C	chrIV	836228	836746	-	519	0	0.519	0	0	0
YDR188W	chrIV	835647	838224	+	2578	20822	2.578	8076.80372381691	520.464747874298	201.887024000891
YDR189W	chrIV	838336	840506	+	2171	5501	2.171	2533.8553661907	137.502477094252	63.3360097163758
YDR190C	chrIV	840304	842041	-	1738	9135	1.738	5256.0414269275	228.337598301398	131.379515708515
YDR191W	chrIV	842269	843558	+	1290	908	1.29	703.875968992248	22.6962823489512	17.5940173247684
YDR192C	chrIV	843477	845309	-	1833	1603	1.833	874.522640480087	40.0684367900538	21.859485428289
YDR193W	chrIV	844554	844952	+	399	0	0.399	0	0	0
YDR194C	chrIV	845797	847981	-	2185	16400	2.185	7505.72082379863	409.932852998679	187.612289701912
YDR194W-A	chrIV	848071	848223	+	153	3	0.153	19.6078431372549	0.0749877170119534	0.490115797463748
YDR195W	chrIV	848174	850284	+	2111	1008	2.111	477.498815727143	25.1958729160164	11.9355153557633
YDR196C	chrIV	850036	851770	-	1735	1600	1.735	922.190201729107	39.9934490730418	23.0509792928195
YDR197W	chrIV	851173	852768	+	1596	901	1.596	564.53634085213	22.5213110092567	14.1110971235944
YDR198C	chrIV	852343	854026	-	1684	2265	1.684	1345.01187648456	56.6157263440248	33.6197899905136
YDR199W	chrIV	854175	854540	+	366	0	0.366	0	0	0
YDR200C	chrIV	854143	856546	-	2404	874	2.404	363.560732113145	21.8464215561491	9.08752976545304
YDR201W	chrIV	855563	857203	+	1641	0	1.641	0	0	0
YDR202C	chrIV	856589	857984	-	1396	486	1.396	348.137535816619	12.1480101559365	8.70201300568514
YDR203W	chrIV	857682	857999	+	318	1	0.318	3.14465408805031	0.0249959056706511	0.0786034769517332
YDR204W	chrIV	858097	859416	+	1320	4165	1.32	3155.30303030303	104.107947118262	78.8696569077743
YDR205W	chrIV	859333	861621	+	2289	3516	2.289	1536.04193971166	87.8856043380094	38.3947594311968
YDR206W	chrIV	862054	864708	+	2655	5962	2.655	2245.57438794727	149.025589608422	56.1301655775601
YDR207C	chrIV	864918	867591	-	2674	1269	2.674	474.569932685116	31.7198042960563	11.8623052715244
YDR208W	chrIV	868034	870697	+	2664	5846	2.664	2194.44444444444	146.126064550627	54.8521263328178
YDR209C	chrIV	871036	871449	-	414	0	0.414	0	0	0
YDR210W	chrIV	870777	871707	+	931	262	0.931	281.417830290011	6.5489272857106	7.03429353996842
YDR211W	chrIV	884625	887205	+	2581	12743	2.581	4937.23363037582	318.522825961108	123.410626098841
YDR212W	chrIV	887164	889651	+	2488	25793	2.488	10366.961414791	644.719394963105	259.131589615396
YDR213W	chrIV	889509	892532	+	3024	3557	3.024	1176.25661375661	88.9104364705061	29.4015993619399
YDR214W	chrIV	892734	894476	+	1743	0	1.743	0	0	0
YDR215C	chrIV	892607	894623	-	2017	95	2.017	47.0996529499256	2.37461103871186	1.17729848225675
YDR216W	chrIV	895035	899006	+	3972	4823	3.972	1214.24974823766	120.55525304955	30.3512721675605
YDR217C	chrIV	899551	903480	-	3930	6216	3.93	1581.67938931298	155.374549648768	39.5355088164803
YDR218C	chrIV	903781	905052	-	1272	232	1.272	182.389937106918	5.79905011559107	4.55900166320052
YDR219C	chrIV	905200	907108	-	1909	1754	1.909	918.805657412258	43.8428185463221	22.9663795423374
YDR220C	chrIV	907000	907293	-	294	3	0.294	10.2040816326531	0.0749877170119534	0.25506026194542
YDR221W	chrIV	907294	910074	+	2781	5305	2.781	1907.58719884933	132.603279582804	47.6818696809796
YDR222W	chrIV	909490	911452	+	1963	2334	1.963	1188.99643402955	58.3404438352998	29.7200427077431
YDR223W	chrIV	911983	913856	+	1874	1431	1.874	763.607257203842	35.7691410147018	19.0870549704919
YDR224C	chrIV	914175	914869	-	695	9600	0.695	13812.9496402878	239.960694438251	345.267186242088
YDR225W	chrIV	914833	916087	+	1255	12498	1.255	9958.56573705179	312.398829071798	248.923369778325
YDR226W	chrIV	916197	917471	+	1275	16931	1.275	13279.2156862745	423.205678909795	331.926022674349
YDR227W	chrIV	917444	921813	+	4370	3369	4.37	770.938215102975	84.2112062044237	19.2702989026141
YDR228C	chrIV	921859	923919	-	2061	3034	2.061	1472.10092188258	75.8375778047556	36.7964957810556
YDR229W	chrIV	924644	926216	+	1573	1869	1.573	1188.17546090273	46.717347698447	29.6995217409072
YDR230W	chrIV	926223	926570	+	348	0	0.348	0	0	0
YDR231C	chrIV	925996	926970	-	975	600	0.975	615.384615384615	14.9975434023907	15.3820957973238
YDR232W	chrIV	927195	929526	+	2332	18296	2.332	7845.62607204117	457.325090150233	196.108529223942
YDR233C	chrIV	929321	930646	-	1326	13196	1.326	9951.73453996983	329.845971229912	248.752617820447
YDR234W	chrIV	930887	933376	+	2490	7427	2.49	2982.73092369478	185.644591415926	74.5560608096089
YDR235W	chrIV	933473	935221	+	1749	2509	1.749	1434.53401943968	62.7147273276637	35.8574770312543
YDR236C	chrIV	935127	936352	-	1226	2572	1.226	2097.8792822186	64.2894693849148	52.4383926467494
YDR237W	chrIV	936420	937781	+	1362	3889	1.362	2855.3597650514	97.2090771531623	71.3723033429973
YDR238C	chrIV	937508	940845	-	3338	28544	3.338	8551.22828040743	713.483131463066	213.745695465269
YDR239C	chrIV	940981	943474	-	2494	2490	2.494	998.396150761828	62.2398051199214	24.9558160063839
YDR240C	chrIV	943615	945205	-	1591	1772	1.591	1113.76492771842	44.2927448483938	27.8395630725291
YDR241W	chrIV	945151	945438	+	288	171	0.288	593.75	4.27429986968135	14.8413189919491
YDR242W	chrIV	946688	948601	+	1914	102	1.914	53.2915360501567	2.54958237840642	1.33207020815382
YDR243C	chrIV	946914	950316	-	3403	1555	3.403	456.949750220394	38.8686333178625	11.4218728527366
YDR244W	chrIV	950503	952595	+	2093	2327	2.093	1111.80124223602	58.1654724956052	27.7904789754444
YDR245W	chrIV	952678	954132	+	1455	5816	1.455	3997.25085910653	145.376187380507	99.9149054161561
YDR246W	chrIV	954253	955151	+	899	1952	0.899	2171.30144605117	48.792007869111	54.2736461280434
YDR246W-A	chrIV	955133	955333	+	201	55	0.201	273.63184079602	1.37477481188581	6.83967568102394
YDR247W	chrIV	955644	957788	+	2145	1180	2.145	550.11655011655	29.4951686913684	13.7506613945773
YDR248C	chrIV	957484	958409	-	926	1086	0.926	1172.78617710583	27.1455535583271	29.3148526547809
YDR249C	chrIV	958558	960114	-	1557	1777	1.557	1141.29736673089	44.4177243767471	28.5277613209679
YDR250C	chrIV	959958	960527	-	570	10	0.57	17.5438596491228	0.249959056706511	0.438524660888617
YDR251W	chrIV	960308	963261	+	2954	6955	2.954	2354.4346648612	173.846523939379	58.8512267905818
YDR252W	chrIV	963384	964788	+	1405	0	1.405	0	0	0
YDR253C	chrIV	963338	964804	-	1467	10	1.467	6.81663258350375	0.249959056706511	0.170387905048747
YDR254W	chrIV	965026	967072	+	2047	87	2.047	42.5012212994626	2.17464379334665	1.06235651848884
YDR255C	chrIV	965299	967871	-	2573	709	2.573	275.55382821609	17.7220971204917	6.8877174972762
YDR256C	chrIV	967993	969730	-	1738	1502	1.738	864.211737629459	37.543850317318	21.6017550732555
YDR257C	chrIV	969644	971497	-	1854	3662	1.854	1975.18878101402	91.5350065659245	49.371632451955
YDR258C	chrIV	971702	974356	-	2655	17780	2.655	6696.79849340866	444.427202824177	167.392543436602
YDR259C	chrIV	974485	976237	-	1753	341	1.753	194.523673702225	8.52360383369204	4.86229539856933
YDR260C	chrIV	975801	977278	-	1478	2065	1.478	1397.15832205683	51.6165452098946	34.9232376250979
YDR261C	chrIV	977355	979329	-	1975	7668	1.975	3882.53164556962	191.668604682553	97.0473947759762
YDR262W	chrIV	993123	994499	+	1377	6002	1.377	4358.75090777052	150.025425835248	108.950926532497
YDR263C	chrIV	994016	995642	-	1627	397	1.627	244.0073755378	9.9233745512485	6.09918534188599
YDR264C	chrIV	995564	998405	-	2842	16197	2.842	5699.15552427868	404.858684147537	142.45555388724
YDR265W	chrIV	998624	1000092	+	1469	2013	1.469	1370.31994554118	50.3167581150208	34.2523880973593
YDR266C	chrIV	999976	1002239	-	2264	4016	2.264	1773.85159010601	100.383557173335	44.3390270200243
YDR267C	chrIV	1002188	1003795	-	1608	2412	1.608	1500	60.2901244776106	37.4938585059767
YDR268W	chrIV	1003725	1005276	+	1552	2358	1.552	1519.32989690722	58.9403455713954	37.9770267856929
YDR269C	chrIV	1005665	1005988	-	324	0	0.324	0	0	0
YDR270W	chrIV	1005596	1008767	+	3172	2351	3.172	741.172761664565	58.7653742317008	18.5262844362235
YDR271C	chrIV	1007978	1008793	-	816	0	0.816	0	0	0
YDR272W	chrIV	1008936	1010859	+	1924	1595	1.924	829.002079002079	39.8684695446886	20.7216577675097
YDR273W	chrIV	1009395	1011403	+	2009	96	2.009	47.7849676455948	2.39960694438251	1.19442854374441
YDR274C	chrIV	1011243	1012871	-	1629	1	1.629	0.613873542050338	0.0249959056706511	0.0153443251507987
YDR275W	chrIV	1011573	1013260	+	1688	15	1.688	8.88625592417062	0.374938585059767	0.222120014845834
YDR276C	chrIV	1012990	1014481	-	1492	12170	1.492	8156.83646112601	304.200172011824	203.887514753234
YDR277C	chrIV	1014108	1015863	-	1756	3902	1.756	2222.09567198178	97.5340239268808	55.5432938080187
YDR278C	chrIV	1017001	1017318	-	318	3	0.318	9.43396226415094	0.0749877170119534	0.235810430855199
YDR279W	chrIV	1019101	1020455	+	1355	637	1.355	470.110701107011	15.9223919122048	11.7508427396345
YDR280W	chrIV	1019899	1021771	+	1873	3369	1.873	1798.71863320876	84.2112062044237	44.9606012837286
YDR281C	chrIV	1021667	1022436	-	770	224	0.77	290.909090909091	5.59908287022586	7.27153619509852
YDR282C	chrIV	1023220	1024770	-	1551	1316	1.551	848.484848484848	32.8946118625769	21.208647235704
YDR283C	chrIV	1025070	1030049	-	4980	8466	4.98	1700	211.615337407733	42.493039640107
YDR284C	chrIV	1030377	1031756	-	1380	4519	1.38	3274.63768115942	112.956497725673	81.8525345838207
YDR285W	chrIV	1032436	1035063	+	2628	959	2.628	364.916286149163	23.9710735381544	9.12141306626882
YDR286C	chrIV	1035110	1035900	-	791	11	0.791	13.9064475347661	0.274954962377163	0.347604250792873
YDR287W	chrIV	1035217	1037457	+	2241	1031	2.241	460.062472110665	25.7707787464413	11.4996781554848
YDR288W	chrIV	1036951	1038288	+	1338	283	1.338	211.509715994021	7.07384130479427	5.28687690941276
YDR289C	chrIV	1037855	1039586	-	1732	1519	1.732	877.0207852194	37.9687807137191	21.9219288185445
