# Program:featureCounts v2.0.3; Command:"featureCounts" "-F" "GFF" "-p" "-t" "gene" "-g" "ID" "-a" "/media/BioNAS/ag_hallab/DATR/material/reference.gff" "-o" "../results/condition1/9929274/counts.txt" "../results/condition1/9929274/alignment_sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	../results/condition1/9929274/alignment_sorted.bam
YER074W-A	chrV	307448	308520	+	1073	1298
YER075C	chrV	308413	311199	-	2787	2581
YER076C	chrV	312294	313970	-	1677	669
YER076W-A	chrV	313390	313737	+	348	0
YER077C	chrV	314426	316778	-	2353	2126
YER078C	chrV	316690	318566	-	1877	0
YER078W-A	chrV	316769	318872	+	2104	10
YER079W	chrV	318839	319855	+	1017	413
YER079C-A	chrV	319902	320240	-	339	0
YER080W	chrV	319918	322230	+	2313	7004
YER081W	chrV	322213	324278	+	2066	4871
YER082C	chrV	323918	325999	-	2082	5399
YER083C	chrV	325831	327076	-	1246	3443
YER084W	chrV	327065	327451	+	387	35
YER084W-A	chrV	327598	328110	+	513	0
YER085C	chrV	327475	328288	-	814	4
YER086W	chrV	328332	330378	+	2047	6980
YER087W	chrV	330512	332474	+	1963	949
YER087C-A	chrV	331817	332368	-	552	0
YER087C-B	chrV	332218	332877	-	660	1820
YER088C	chrV	333012	335458	-	2447	2556
YER088C-A	chrV	335262	337294	-	2033	0
YER088W-B	chrV	335311	336200	+	890	0
YER089C	chrV	335862	337692	-	1831	280
YER090W	chrV	337879	339728	+	1850	6474
YER090C-A	chrV	338322	338411	-	90	0
YER091C	chrV	339639	342408	-	2770	30529
YER091C-A	chrV	342390	342611	-	222	1
YER092W	chrV	342846	343701	+	856	1133
YER093C	chrV	343320	347612	-	4293	2956
YER093C-A	chrV	347774	348434	-	661	587
YER094C	chrV	348575	349685	-	1111	10819
YER095W	chrV	349913	351606	+	1694	2657
YER096W	chrV	351534	353407	+	1874	366
YER097W	chrV	355140	355469	+	330	253
YER098W	chrV	355283	358153	+	2871	128
YER099C	chrV	355850	359099	-	3250	2351
YER100W	chrV	359276	360422	+	1147	3202
YER101C	chrV	360322	362244	-	1923	774
YER102W	chrV	361691	363092	+	1402	1440
YER103W	chrV	363853	366645	+	2793	133068
YER104W	chrV	366784	369162	+	2379	377
YER105C	chrV	367593	372032	-	4440	8343
YER106W	chrV	372326	373234	+	909	77
YER107C	chrV	373204	374751	-	1548	2129
YER107W-A	chrV	374394	374714	+	321	0
YER110C	chrV	378610	382268	-	3659	19918
YER111C	chrV	382595	385876	-	3282	1958
YER112W	chrV	387131	387910	+	780	1473
YER113C	chrV	387786	390210	-	2425	4663
YER114C	chrV	390401	394018	-	3618	4367
YER115C	chrV	394163	396121	-	1959	184
YER116C	chrV	394522	396272	-	1751	0
YER117W	chrV	395711	398087	+	2377	14558
YER118C	chrV	397663	399354	-	1692	2085
YER119C	chrV	399263	400878	-	1616	2672
YER119C-A	chrV	400867	401238	-	372	0
YER120W	chrV	400514	402104	+	1591	6031
YER121W	chrV	402044	402912	+	869	84
YER122C	chrV	402721	404434	-	1714	5915
YER123W	chrV	404625	406936	+	2312	4103
YER124C	chrV	406765	409103	-	2339	33663
YER125W	chrV	409685	413015	+	3331	14792
YER126C	chrV	412838	414281	-	1444	5566
YER127W	chrV	414451	415755	+	1305	2954
YER128W	chrV	415850	417079	+	1230	1075
YER129W	chrV	417281	420709	+	3429	4339
YER130C	chrV	420862	422542	-	1681	5016
YER131W	chrV	423445	423951	+	507	1309
YER132C	chrV	425188	430449	-	5262	9572
YER133W	chrV	432347	434424	+	2078	8826
YER133W-A	chrV	437191	437532	+	342	0
YER134C	chrV	436308	437979	-	1672	114
YER135C	chrV	437380	438557	-	1178	107
YER136W	chrV	439456	441300	+	1845	10475
YER137C	chrV	441202	442005	-	804	59856
YER137W-A	chrV	441575	441880	+	306	0
YER138W-A	chrV	449474	449578	+	105	403
YER139C	chrV	449724	451399	-	1676	1811
YER140W	chrV	451493	453628	+	2136	1341
YER141W	chrV	453350	455158	+	1809	3390
YER142C	chrV	455060	456384	-	1325	1911
YER143W	chrV	456237	457812	+	1576	2959
YER144C	chrV	457689	460317	-	2629	2436
YER145C	chrV	460290	461785	-	1496	8537
YER145C-A	chrV	462386	462823	-	438	0
YER146W	chrV	461844	462951	+	1108	52
YER147C	chrV	462770	464885	-	2116	1909
YER147C-A	chrV	465203	465613	-	411	0
YER148W	chrV	465070	466372	+	1303	2103
YER148W-A	chrV	466185	466763	+	579	0
YER149C	chrV	466130	467615	-	1486	1005
YER150W	chrV	467715	468982	+	1268	4117
YER151C	chrV	469617	472548	-	2932	6377
YER152C	chrV	472605	474749	-	2145	2709
YER152W-A	chrV	473485	474051	+	567	0
YER153C	chrV	474041	474805	-	765	0
YER154W	chrV	474282	476294	+	2013	3053
YER155C	chrV	476345	482848	-	6504	21218
YER156C	chrV	483213	484628	-	1416	4379
YER157W	chrV	484768	487274	+	2507	3028
YER158C	chrV	488710	490854	-	2145	884
YER158W-A	chrV	491465	492091	+	627	0
YER159C	chrV	491282	492141	-	860	13
YER161C	chrV	499076	500425	-	1350	1525
YER162C	chrV	500567	502929	-	2363	1127
YER163C	chrV	502982	503909	-	928	3416
YER164W	chrV	505392	509798	+	4407	5332
YER165W	chrV	510231	512364	+	2134	26177
YER165C-A	chrV	512627	512983	-	357	262
YER166W	chrV	512744	517459	+	4716	12585
YER167W	chrV	517790	520781	+	2992	6339
YER168C	chrV	520801	522724	-	1924	2649
YER169W	chrV	523079	525967	+	2889	6275
YER170W	chrV	525919	527033	+	1115	616
YER171W	chrV	526959	529742	+	2784	3304
YER172C	chrV	529530	536021	-	6492	10328
YER172C-A	chrV	536275	536655	-	381	0
YER173W	chrV	536270	538451	+	2182	929
YER174C	chrV	538333	539320	-	988	785
YER175C	chrV	539125	541451	-	2327	48
YER175W-A	chrV	539499	541575	+	2077	7
YER176W	chrV	541614	545169	+	3556	4153
YER177W	chrV	545199	546604	+	1406	8059
YER178W	chrV	545856	548344	+	2489	28203
YER179W	chrV	548392	549771	+	1380	226
YER180C	chrV	549663	551095	-	1433	108
YER180C-A	chrV	549959	551170	-	1212	12
YER181C	chrV	551422	552408	-	987	89
YER182W	chrV	552319	553357	+	1039	893
YER183C	chrV	553238	554032	-	795	1263
YER184C	chrV	556085	558754	-	2670	1554
YER185W	chrV	558961	560402	+	1442	330
YER186C	chrV	561200	563134	-	1935	1226
YER187W	chrV	565535	566856	+	1322	178
YER188W	chrV	567011	568995	+	1985	251
YER188C-A	chrV	569608	569907	-	300	0
YER189W	chrV	571155	571523	+	369	177
YER190W	chrV	571480	576525	+	5046	2460
YER190C-A	chrV	574804	575379	-	576	0
YER190C-B	chrV	575680	576162	-	483	0
YFL068W	chrVI	53	535	+	483	489
YFL067W	chrVI	836	1363	+	528	169
YFL066C	chrVI	1437	2615	-	1179	770
YFL065C	chrVI	3030	3338	-	309	115
YFL064C	chrVI	3322	3846	-	525	169
YFL063W	chrVI	5066	5521	+	456	0
YFL062W	chrVI	6416	7646	+	1231	375
YFL061W	chrVI	9545	10222	+	678	168
YFL060C	chrVI	10301	10969	-	669	288
YFL059W	chrVI	11363	12259	+	897	411
YFL058W	chrVI	12929	13951	+	1023	48
YFL055W	chrVI	16682	19085	+	2404	583
YFL054C	chrVI	20798	24784	-	3987	845
YFL053W	chrVI	23423	25198	+	1776	44
YFL052W	chrVI	28212	30938	+	2727	431
YFL051C	chrVI	30058	30540	-	483	0
YFL050C	chrVI	33272	35848	-	2577	1755
YFL049W	chrVI	36763	38826	+	2064	2096
YFL048C	chrVI	38694	40222	-	1529	6722
YFL047W	chrVI	40343	42665	+	2323	2705
YFL046W	chrVI	42613	43590	+	978	608
YFL045C	chrVI	43468	45460	-	1993	8065
YFL044C	chrVI	44381	45595	-	1215	113
YFL042C	chrVI	45630	47777	-	2148	1591
YFL041W-A	chrVI	47859	49006	+	1148	409
YFL041W	chrVI	49117	51189	+	2073	5070
YFL040W	chrVI	51350	52972	+	1623	440
YFL039C	chrVI	52971	54910	-	1940	104425
YFL038C	chrVI	55032	56053	-	1022	11835
YFL037W	chrVI	56236	57967	+	1732	20250
YFL036W	chrVI	58782	62837	+	4056	7594
YFL034C-B	chrVI	62812	64081	-	1270	1132
YFL034C-A	chrVI	64061	64990	-	930	4901
YFL034W	chrVI	65307	68811	+	3505	2699
YFL033C	chrVI	69115	74427	-	5313	5815
YFL032W	chrVI	74872	75192	+	321	2
YFL031W	chrVI	75113	76624	+	1512	43968
YFL031C-A	chrVI	76014	76115	-	102	0
YFL030W	chrVI	76716	78089	+	1374	652
YFL029C	chrVI	77974	79215	-	1242	1273
YFL028C	chrVI	79210	80243	-	1034	1671
YFL027C	chrVI	80332	81963	-	1632	1398
YFL026W	chrVI	82563	84045	+	1483	14710
YFL025C	chrVI	84145	87234	-	3090	3784
YFL024C	chrVI	87443	90648	-	3206	3673
YFL023W	chrVI	90694	93476	+	2783	2622
YFL022C	chrVI	93323	95083	-	1761	7158
YFL021C-A	chrVI	95449	97535	-	2087	43
YFL021W	chrVI	95786	97617	+	1832	4
YFL020C	chrVI	99116	100293	-	1178	239
YFL019C	chrVI	100252	100605	-	354	21
YFL018C	chrVI	101497	103222	-	1726	13636
YFL017W-A	chrVI	103258	103998	+	741	29
YFL017C	chrVI	103590	104519	-	930	1112
YFL016C	chrVI	104598	106329	-	1732	3451
YFL015W-A	chrVI	106415	106732	+	318	0
YFL015C	chrVI	106469	106963	-	495	0
YFL014W	chrVI	106830	107790	+	961	95691
YFL013W-A	chrVI	107799	108602	+	804	0
YFL013C	chrVI	107621	110015	-	2395	916
YFL012W-A	chrVI	109810	110184	+	375	1
YFL012W	chrVI	110586	111546	+	961	97
YFL011W	chrVI	112345	113985	+	1641	67
YFL010W-A	chrVI	114990	115274	+	285	0
YFL010C	chrVI	114731	115772	-	1042	3707
YFL009W	chrVI	115965	118621	+	2657	3898
YFL008W	chrVI	119388	123209	+	3822	3536
YFL007W	chrVI	123479	129910	+	6432	28487
YFL005W	chrVI	130102	131222	+	1121	6728
YFL004W	chrVI	131650	134510	+	2861	7661
YFL003C	chrVI	134521	137157	-	2637	386
YFL002C	chrVI	144946	146970	-	2025	3157
YFL001W	chrVI	147073	148509	+	1437	2416
YFR001W	chrVI	148988	149905	+	918	998
YFR002W	chrVI	149962	152650	+	2689	5409
YFR003C	chrVI	152416	153187	-	772	385
YFR004W	chrVI	152810	154412	+	1603	5212
YFR005C	chrVI	154210	155920	-	1711	2076
YFR006W	chrVI	155862	157841	+	1980	6825
YFR007W	chrVI	159224	160429	+	1206	841
YFR008W	chrVI	160196	161654	+	1459	539
YFR009W	chrVI	162412	164813	+	2402	1152
YFR009W-A	chrVI	162747	164940	+	2194	31
YFR010W	chrVI	164975	166672	+	1698	6370
YFR010W-A	chrVI	166728	166916	+	189	0
YFR011C	chrVI	166525	167349	-	825	403
YFR012W	chrVI	167888	168496	+	609	0
YFR012W-A	chrVI	167964	169543	+	1580	93
YFR013W	chrVI	169866	172447	+	2582	3133
YFR014C	chrVI	172229	174005	-	1777	1894
YFR015C	chrVI	174062	176480	-	2419	1041
YFR016C	chrVI	176991	180837	-	3847	3865
YFR017C	chrVI	182147	183837	-	1691	218
YFR018C	chrVI	182949	184344	-	1396	253
YFR019W	chrVI	184502	191338	+	6837	4019
YFR020W	chrVI	191765	193843	+	2079	1425
YFR021W	chrVI	194697	196517	+	1821	2388
YFR022W	chrVI	196565	199196	+	2632	1542
YFR023W	chrVI	199874	201709	+	1836	137
YFR024C-A	chrVI	201701	203658	-	1958	11504
YFR025C	chrVI	203600	204822	-	1223	2792
YFR026C	chrVI	205181	207262	-	2082	338
YFR027W	chrVI	207377	208430	+	1054	288
YFR028C	chrVI	208337	210160	-	1824	4237
YFR029W	chrVI	210837	213045	+	2209	890
YFR030W	chrVI	213193	216563	+	3371	3062
YFR031C	chrVI	216594	220106	-	3513	2508
YFR031C-A	chrVI	220319	221769	-	1451	26456
YFR032C	chrVI	221988	223043	-	1056	122
YFR032C-A	chrVI	222918	223771	-	854	4755
YFR032C-B	chrVI	223710	223973	-	264	4
YFR033C	chrVI	224182	225689	-	1508	1210
YFR034C	chrVI	224646	225993	-	1348	0
YFR034W-A	chrVI	225560	226632	+	1073	18
YFR035C	chrVI	226121	226465	-	345	0
YFR035W-A	chrVI	226260	226550	+	291	0
YFR036W	chrVI	226880	227476	+	597	554
YFR036W-A	chrVI	227451	228101	+	651	0
YFR037C	chrVI	227336	229219	-	1884	2725
YFR038W	chrVI	229346	232029	+	2684	3076
YFR039C	chrVI	231945	233687	-	1743	2255
YFR040W	chrVI	233931	237333	+	3403	7568
YFR041C	chrVI	237187	238300	-	1114	1537
YFR042W	chrVI	238413	240009	+	1597	1203
YFR043C	chrVI	239039	239887	-	849	0
YFR044C	chrVI	239749	241851	-	2103	16577
YFR045W	chrVI	241979	243302	+	1324	639
YFR046C	chrVI	242814	244179	-	1366	295
YFR047C	chrVI	243878	245201	-	1324	4737
YFR048W	chrVI	245318	248209	+	2892	2610
YFR049W	chrVI	248163	249125	+	963	763
YFR050C	chrVI	248900	249948	-	1049	11838
YFR051C	chrVI	250047	251881	-	1835	8607
YFR052W	chrVI	252446	253577	+	1132	7573
YFR052C-A	chrVI	253422	255048	-	1627	0
YFR053C	chrVI	253431	255162	-	1732	59
YFR054C	chrVI	258567	259937	-	1371	323
YFR056C	chrVI	263957	264325	-	369	0
YFR055W	chrVI	263663	265704	+	2042	2634
YFR057W	chrVI	269061	269516	+	456	0
YGL263W	chrVII	2778	4096	+	1319	48
YGL262W	chrVII	5312	5839	+	528	6
YGL261C	chrVII	6290	6652	-	363	11
YGL260W	chrVII	6860	7090	+	231	0
YGL259W	chrVII	8470	8967	+	498	39
YGL258W-A	chrVII	9162	9395	+	234	21
YGL258W	chrVII	10443	12004	+	1562	437
YGL257C	chrVII	12274	14429	-	2156	2997
YGL256W	chrVII	14466	16500	+	2035	3870
YGL255W	chrVII	20204	22212	+	2009	1483
YGL254W	chrVII	22279	23951	+	1673	1665
YGL253W	chrVII	23813	25728	+	1916	54164
YGL252C	chrVII	25495	27544	-	2050	3610
YGL251C	chrVII	27921	31636	-	3716	1234
YGL250W	chrVII	31871	33008	+	1138	504
YGL249W	chrVII	33098	35212	+	2115	158
YGL248W	chrVII	34217	37153	+	2937	2558
YGL247W	chrVII	36913	37677	+	765	146
YGL246C	chrVII	37400	38851	-	1452	2093
YGL245W	chrVII	39008	41490	+	2483	32143
YGL244W	chrVII	41423	43266	+	1844	1423
YGL243W	chrVII	43283	44643	+	1361	989
YGL242C	chrVII	44446	45284	-	839	2737
YGL241W	chrVII	45413	48607	+	3195	2629
YGL240W	chrVII	48583	50519	+	1937	816
YGL239C	chrVII	49431	49745	-	315	0
YGL238W	chrVII	49507	52617	+	3111	9704
YGL237C	chrVII	52467	53622	-	1156	586
YGL236C	chrVII	53717	56123	-	2407	2738
YGL235W	chrVII	55279	55815	+	537	0
YGL234W	chrVII	55835	58995	+	3161	13412
YGL233W	chrVII	59044	61919	+	2876	4229
YGL232W	chrVII	61982	63079	+	1098	1076
YGL231C	chrVII	62666	63632	-	967	2135
YGL230C	chrVII	63664	64390	-	727	122
YGL229C	chrVII	64228	67200	-	2973	1162
YGL228W	chrVII	67037	69498	+	2462	7401
YGL227W	chrVII	69573	72752	+	3180	1662
YGL226C-A	chrVII	72177	73647	-	1471	697
YGL226W	chrVII	73276	73818	+	543	40
YGL225W	chrVII	74914	78205	+	3292	5716
YGL224C	chrVII	77881	78984	-	1104	1084
YGL223C	chrVII	79048	80378	-	1331	1611
YGL222C	chrVII	80509	81264	-	756	267
YGL221C	chrVII	81173	82316	-	1144	2028
YGL220W	chrVII	81762	82918	+	1157	2481
YGL219C	chrVII	82794	84334	-	1541	687
YGL218W	chrVII	83650	84300	+	651	0
YGL217C	chrVII	84839	85180	-	342	0
YGL216W	chrVII	84618	87349	+	2732	1497
YGL215W	chrVII	87502	89921	+	2420	5880
YGL214W	chrVII	90010	90495	+	486	0
YGL213C	chrVII	89778	91283	-	1506	2095
YGL212W	chrVII	91398	92713	+	1316	0
YGL211W	chrVII	91449	94301	+	2853	0
YGL210W	chrVII	92587	94581	+	1995	348
YGL209W	chrVII	95806	97291	+	1486	1647
YGL208W	chrVII	97110	98741	+	1632	989
YGL207W	chrVII	98568	102210	+	3643	19342
YGL206C	chrVII	102543	107504	-	4962	52595
YGL205W	chrVII	108133	110637	+	2505	500
YGL204C	chrVII	111188	112120	-	933	625
YGL203C	chrVII	112073	114776	-	2704	6181
YGL202W	chrVII	115924	118196	+	2273	14461
YGL201C	chrVII	117653	120974	-	3322	5711
YGL200C	chrVII	122460	123382	-	923	8227
YGL199C	chrVII	123531	124273	-	743	1
YGL198W	chrVII	123569	124686	+	1118	130
YGL197W	chrVII	124698	129161	+	4464	8336
YGL196W	chrVII	129474	131332	+	1859	2945
YGL195W	chrVII	131525	139543	+	8019	47350
YGL194C-A	chrVII	139493	140245	-	753	719
YGL194C	chrVII	140157	141792	-	1636	1909
YGL193C	chrVII	141871	142851	-	981	123
YGL192W	chrVII	142127	144826	+	2700	537
YGL191W	chrVII	144384	145471	+	1088	2037
YGL190C	chrVII	145348	147934	-	2587	4109
YGL189C	chrVII	148160	148966	-	807	0
YGL188C-A	chrVII	148160	149422	-	1263	5
YGL188C	chrVII	149343	149516	-	174	0
YGL187C	chrVII	149401	150525	-	1125	1673
YGL186C	chrVII	150874	152890	-	2017	3373
YGL185C	chrVII	152785	154356	-	1572	1370
YGL184C	chrVII	154504	156077	-	1574	2184
YGL183C	chrVII	156543	157285	-	743	76
YGL182C	chrVII	157273	157596	-	324	6
YGL181W	chrVII	157529	159232	+	1704	2488
YGL180W	chrVII	159502	163108	+	3607	3796
YGL179C	chrVII	163300	165179	-	1880	1229
YGL178W	chrVII	167352	170571	+	3220	3641
YGL177W	chrVII	166910	168082	+	1173	254
YGL176C	chrVII	171312	173961	-	2650	1712
YGL175C	chrVII	173045	174364	-	1320	109
YGL174W	chrVII	174461	175541	+	1081	577
YGL173C	chrVII	175527	180113	-	4587	31823
YGL172W	chrVII	180656	182232	+	1577	3828
YGL171W	chrVII	182352	184383	+	2032	3090
YGL170C	chrVII	184153	185394	-	1242	71
YGL169W	chrVII	185945	187562	+	1618	2498
YGL168W	chrVII	187464	187796	+	333	0
YGL167C	chrVII	187410	190881	-	3472	14886
YGL166W	chrVII	191089	192024	+	936	525
YGL165C	chrVII	191398	191976	-	579	0
YGL164C	chrVII	191784	193365	-	1582	372
YGL163C	chrVII	193512	196537	-	3026	2484
YGL162W	chrVII	197430	199211	+	1782	557
YGL161C	chrVII	199036	200251	-	1216	3362
YGL160W	chrVII	200424	202429	+	2006	2481
YGL159W	chrVII	202698	205363	+	2666	1559
YGL158W	chrVII	206645	208696	+	2052	417
YGL157W	chrVII	208875	210141	+	1267	3334
YGL156W	chrVII	210335	213809	+	3475	5388
YGL155W	chrVII	213925	215625	+	1701	2149
YGL154C	chrVII	215155	216116	-	962	319
YGL153W	chrVII	216211	217388	+	1178	356
YGL152C	chrVII	216692	217369	-	678	0
YGL151W	chrVII	217469	221013	+	3545	4300
YGL150C	chrVII	220899	225724	-	4826	8582
YGL149W	chrVII	225572	225877	+	306	1
YGL148W	chrVII	226259	227765	+	1507	0
YGL147C	chrVII	225888	229544	-	3657	8915
YGL146C	chrVII	228317	229860	-	1544	40
YGL145W	chrVII	230173	232481	+	2309	2127
YGL144C	chrVII	232291	234555	-	2265	2104
YGL143C	chrVII	234569	236182	-	1614	1379
YGL142C	chrVII	236064	238175	-	2112	3398
YGL141W	chrVII	238292	241207	+	2916	3187
YGL140C	chrVII	241074	245199	-	4126	8273
YGL139W	chrVII	245402	248473	+	3072	6021
YGL138C	chrVII	248494	249531	-	1038	2
YGL137W	chrVII	249845	253275	+	3431	20123
YGL136C	chrVII	252763	254004	-	1242	792
YGL135W	chrVII	254157	255579	+	1423	27744
YGL134W	chrVII	255566	257448	+	1883	1684
YGL133W	chrVII	257707	261501	+	3795	4369
YGL132W	chrVII	261580	261915	+	336	28
YGL131C	chrVII	261648	265859	-	4212	3463
YGL130W	chrVII	266065	267859	+	1795	2423
YGL129C	chrVII	267538	269164	-	1627	1907
YGL128C	chrVII	269080	270198	-	1119	419
YGL127C	chrVII	270174	270831	-	658	945
YGL126W	chrVII	270997	272139	+	1143	3039
YGL125W	chrVII	272334	274777	+	2444	1556
YGL124C	chrVII	274662	276750	-	2089	1524
YGL123W	chrVII	277322	278470	+	1149	25852
YGL123C-A	chrVII	277634	277864	-	231	0
YGL122C	chrVII	278531	280546	-	2016	6827
YGL121C	chrVII	280543	281277	-	735	1677
YGL120C	chrVII	281426	283993	-	2568	13250
YGL119W	chrVII	284156	286080	+	1925	3165
YGL118C	chrVII	288014	288451	-	438	11
YGL117W	chrVII	288426	289786	+	1361	599
YGL116W	chrVII	289645	291739	+	2095	1396
YGL115W	chrVII	291883	293114	+	1232	5057
YGL114W	chrVII	293208	295787	+	2580	3245
YGL113W	chrVII	295875	298224	+	2350	1673
YGL112C	chrVII	298027	299800	-	1774	3570
YGL111W	chrVII	299925	301697	+	1773	4636
YGL110C	chrVII	301371	303549	-	2179	395
YGL109W	chrVII	303513	303836	+	324	0
YGL108C	chrVII	303206	304117	-	912	230
YGL107C	chrVII	304211	306332	-	2122	3828
YGL106W	chrVII	306384	307179	+	796	4509
YGL105W	chrVII	307264	309514	+	2251	20322
YGL104C	chrVII	308566	310208	-	1643	0
YGL103W	chrVII	308491	311999	+	3509	3833
YGL102C	chrVII	311505	311933	-	429	0
YGL101W	chrVII	312075	313116	+	1042	1615
YGL100W	chrVII	313152	314399	+	1248	4396
YGL099W	chrVII	314567	316611	+	2045	3502
YGL098W	chrVII	317289	319101	+	1813	930
YGL097W	chrVII	321691	323346	+	1656	4743
YGL096W	chrVII	324774	326873	+	2100	924
YGL095C	chrVII	328782	330694	-	1913	2409
YGL094C	chrVII	330971	334654	-	3684	8442
YGL093W	chrVII	334824	337679	+	2856	2614
YGL092W	chrVII	337782	341915	+	4134	12146
YGL091C	chrVII	341818	343126	-	1309	1487
YGL090W	chrVII	343238	345261	+	2024	930
YGL089C	chrVII	344611	345192	-	582	0
YGL088W	chrVII	345836	346201	+	366	98845
YGL087C	chrVII	346202	346950	-	749	3398
YGL086W	chrVII	347119	349368	+	2250	2382
YGL085W	chrVII	349554	350648	+	1095	803
YGL084C	chrVII	350365	352351	-	1987	4952
YGL083W	chrVII	352978	355652	+	2675	1764
YGL082W	chrVII	355737	357515	+	1779	2434
YGL081W	chrVII	357190	358628	+	1439	106
YGL080W	chrVII	358411	359306	+	896	1293
YGL079W	chrVII	359407	360797	+	1391	1058
YGL078C	chrVII	360096	362004	-	1909	4376
YGL077C	chrVII	361847	364083	-	2237	6147
YGL076C	chrVII	363988	366148	-	2161	23323
YGL075C	chrVII	366575	368283	-	1709	926
YGL074C	chrVII	368596	368922	-	327	0
YGL073W	chrVII	368424	371311	+	2888	3605
YGL072C	chrVII	371003	371362	-	360	0
YGL071W	chrVII	371531	374252	+	2722	3216
YGL070C	chrVII	374069	375039	-	971	2364
YGL069C	chrVII	375050	375514	-	465	0
YGL068W	chrVII	375040	375977	+	938	695
YGL067W	chrVII	376042	377506	+	1465	3827
YGL066W	chrVII	377418	379779	+	2362	1244
YGL065C	chrVII	379619	381327	-	1709	1940
YGL064C	chrVII	381450	383241	-	1792	1820
YGL063W	chrVII	383414	385226	+	1813	118
YGL063C-A	chrVII	383408	384651	-	1244	0
YGL062W	chrVII	385140	388873	+	3734	36177
YGL061C	chrVII	388687	389784	-	1098	612
YGL060W	chrVII	389935	392265	+	2331	1990
YGL059W	chrVII	392170	393891	+	1722	751
YGL058W	chrVII	393658	394900	+	1243	4376
YGL057C	chrVII	394754	395866	-	1113	997
YGL056C	chrVII	395953	397742	-	1790	2499
YGL055W	chrVII	398536	400442	+	1907	26624
YGL054C	chrVII	400185	401380	-	1196	4472
YGL053W	chrVII	402121	403626	+	1506	1599
YGL052W	chrVII	403437	403742	+	306	0
YGL051W	chrVII	403687	404391	+	705	338
YGL050W	chrVII	405691	407091	+	1401	1113
YGL049C	chrVII	406693	409803	-	3111	3532
YGL048C	chrVII	409852	411334	-	1483	12845
YGL047W	chrVII	411465	413966	+	2502	1897
YGL045W	chrVII	413730	415957	+	2228	1010
YGL044C	chrVII	415860	417275	-	1416	1974
YGL043W	chrVII	417461	418860	+	1400	1969
YGL042C	chrVII	418066	418659	-	594	0
YGL041C-B	chrVII	418555	419189	-	635	0
YGL041W-A	chrVII	418765	419501	+	737	0
YGL041C	chrVII	419022	419225	-	204	0
YGL040C	chrVII	419301	421171	-	1871	5299
YGL039W	chrVII	423344	425129	+	1786	2275
YGL038C	chrVII	424902	426922	-	2021	3162
YGL037C	chrVII	427152	428077	-	926	30154
YGL036W	chrVII	428601	431330	+	2730	4286
YGL035C	chrVII	431548	433062	-	1515	4098
YGL034C	chrVII	433197	433745	-	549	98
YGL033W	chrVII	435625	436401	+	777	28
YGL032C	chrVII	436470	437203	-	734	1170
YGL031C	chrVII	437223	438397	-	1175	3
YGL030W	chrVII	437385	439908	+	2524	9208
YGL029W	chrVII	439782	440626	+	845	720
YGL028C	chrVII	440982	443316	-	2335	21586
YGL027C	chrVII	443550	446217	-	2668	9142
YGL026C	chrVII	446209	448563	-	2355	20029
YGL025C	chrVII	448764	449957	-	1194	567
YGL024W	chrVII	449788	450123	+	336	0
YGL023C	chrVII	450069	452153	-	2085	2470
YGL022W	chrVII	452331	454735	+	2405	16098
YGL021W	chrVII	454785	457067	+	2283	3344
YGL020C	chrVII	457075	457978	-	904	2219
YGL019W	chrVII	458014	459119	+	1106	2762
YGL018C	chrVII	458794	459716	-	923	497
YGL017W	chrVII	459660	461519	+	1860	1658
YGL016W	chrVII	461610	465103	+	3494	5364
YGL015C	chrVII	464796	465757	-	962	31
YGL014W	chrVII	465720	468896	+	3177	3432
YGL014C-A	chrVII	466237	466398	-	162	0
YGL013C	chrVII	468997	472325	-	3329	9303
YGL012W	chrVII	472818	474684	+	1867	15425
YGL011C	chrVII	474194	475273	-	1080	6303
YGL010W	chrVII	475438	476366	+	929	768
YGL009C	chrVII	476115	478755	-	2641	5151
YGL008C	chrVII	479380	482905	-	3526	372516
YGL007C-A	chrVII	482644	483957	-	1314	0
YGL007W	chrVII	482841	484287	+	1447	88
YGL006W-A	chrVII	485423	485533	+	111	0
YGL006W	chrVII	485454	489575	+	4122	6003
YGL005C	chrVII	489493	490935	-	1443	1029
YGL004C	chrVII	490562	491971	-	1410	923
YGL003C	chrVII	492285	495092	-	2808	2093
YGL002W	chrVII	494406	495430	+	1025	87
YGL001C	chrVII	495216	496774	-	1559	3925
YGR001C	chrVII	497018	498099	-	1082	2153
YGR002C	chrVII	498168	499924	-	1757	1307
YGR003W	chrVII	500103	502611	+	2509	2846
YGR004W	chrVII	502864	504654	+	1791	1522
YGR005C	chrVII	504480	505902	-	1423	1536
YGR006W	chrVII	506035	507418	+	1384	64
YGR007W	chrVII	506203	508079	+	1877	0
YGR008C	chrVII	507331	508446	-	1116	2997
YGR009C	chrVII	508908	511461	-	2554	3101
YGR010W	chrVII	511545	512732	+	1188	201
YGR011W	chrVII	511706	513093	+	1388	96
YGR012W	chrVII	512960	514469	+	1510	2581
YGR013W	chrVII	514500	516696	+	2197	1704
YGR014W	chrVII	516668	521059	+	4392	12851
YGR015C	chrVII	520802	522099	-	1298	625
YGR016W	chrVII	521934	523740	+	1807	0
YGR016C-A	chrVII	523246	523353	-	108	0
YGR017W	chrVII	522275	524794	+	2520	5
YGR018C	chrVII	523713	524756	-	1044	0
YGR019W	chrVII	525172	526917	+	1746	7528
