"","logFC","logCPM","F","PValue","FDR"
"YMR244C-A",0.585630094974724,4.61030337033032,41.4514225531464,0.000100392150272159,0.000768352306693678
"YMR190C",0.545612364142904,7.01117333423345,41.4475589609153,0.00010042827624009,0.000768352306693678
"YKL112W",-0.805332637039724,6.63051555891184,41.4282168617392,0.000100610911870776,0.000768854549784584
"YDR346C",-0.645745465715942,7.96109075970829,41.4098906208586,0.000100784307336386,0.00076896677475011
"YHR064C",-0.75656788721075,9.42471952890337,41.4019441669452,0.000100859610443487,0.00076896677475011
"YMR280C",0.849276127067679,5.03719842336864,41.3512764814097,0.000101341573728854,0.000771746028442673
"YOR285W",0.679770132525525,7.10132612047328,41.2986966030751,0.000101844295331901,0.000774039961970976
"YKL210W",-0.562144286927494,9.89670559116968,41.2951453158125,0.000101878357745723,0.000774039961970976
"YBR025C",-0.640530249197119,9.79307272612783,41.2589332192375,0.00010222661641329,0.000775786581628603
"YPR049C",0.535456954465309,5.78718935752102,41.2467329189888,0.000102344334490566,0.000775786581628603
"YLR076C",-1.29991817404163,7.50013474805463,41.1950187322053,0.000102844836286365,0.000777797789522613
"YIL052C",-1.07371990867012,8.24401012815014,41.1913588462571,0.000102880368734837,0.000777797789522613
"YBR240C",1.09583516652128,2.96703843131992,41.1842508562404,0.000102964710420675,0.000777797789522613
"YGR225W",2.23709901938055,1.96103047592543,41.1336312834006,0.000103531680162075,0.00078118278074071
"YCR028C-A",-0.645215874225681,6.53013651400256,41.0660574758932,0.000104106103740906,0.000784616185533527
"YPL029W",0.433343392150419,5.65234469343989,41.0510912333003,0.000104253738723432,0.000784828832635049
"YOL122C",0.552077159933135,6.4121882301861,40.9983489978168,0.00010477582527906,0.000787501431235081
"YPL218W",-0.589274728231087,7.52242106198426,40.9866134786457,0.000104892414071893,0.000787501431235081
"YDL204W",0.723235137120087,4.61353949618815,40.9790316535928,0.000104968237030117,0.000787501431235081
"YLR448W",-0.922473812191176,9.37101352766492,40.9661751934329,0.000105095870136785,0.00078755992991899
"YPR181C",-0.611809830494483,8.56917782370349,40.9535051195901,0.000105222239998634,0.000787608839716428
"YGL233W",-0.489910895022926,6.42606245112835,40.8768888987973,0.000105990362342916,0.000791014918908922
"YKL056C",-0.824743494530782,10.0224272697194,40.8767283723287,0.000105991957842436,0.000791014918908922
"YJR152W",0.832461268340266,3.93431908829592,40.8722099383714,0.000106038366335782,0.000791014918908922
"YDL128W",-0.611630836482498,6.88628602208599,40.836320003799,0.000106399825823292,0.000792402464383595
"YEL027W",-0.970494046804806,8.76223161578261,40.8298282413151,0.000106465516745392,0.000792402464383595
"YJR154W",0.839996823383671,3.02813755449587,40.7347896900865,0.000107446642867627,0.000798800154893718
"YOR261C",-0.635113716324369,7.17096688425424,40.7073489088752,0.000107714388180501,0.000799452665972277
"YER110C",-0.662457950989967,9.77031909606467,40.6902983751736,0.000107889641674852,0.000799452665972277
"YBR302C",-0.929803823332132,5.5039281274496,40.6775499634364,0.000108020993211105,0.000799452665972277
"YML132W",-0.929803823332132,5.5039281274496,40.6775499634364,0.000108020993211105,0.000799452665972277
"YBR284W",0.981825062884889,3.98752548044339,40.5852718705105,0.000108983794002601,0.000805670972086717
"YML022W",-0.814939185052692,7.11739442822196,40.5442839572105,0.000109404809802444,0.000807493794257661
"YNCP0026W",2.0823910480039,1.5191903679698,40.5437970163151,0.000109545604849673,0.000807493794257661
"YNL085W",-0.575547766143977,8.95564839143557,40.5257492057865,0.000109598975118356,0.000807493794257661
"YJL219W",1.46660882991062,3.78295615646812,40.4136540214762,0.00011079022836167,0.00081535652944333
"YPR188C",1.26842964790371,3.75266268521596,40.3912137223861,0.000111028162072738,0.000816193603067154
"YNR064C",0.746884666067143,3.89147235781201,40.3621970757427,0.000111331598274494,0.000817509792022315
"YJL151C",0.608343185172662,7.16164753487596,40.3502858646616,0.000111458065707941,0.000817525008741725
"YPR110C",-0.647116025881462,8.17200005609611,40.3118525332553,0.000111870367667684,0.000819634399455987
"YPL186C",1.22165494006315,2.46400677137315,40.2924984788945,0.000112117639908344,0.000820531324585344
"YER133W",-0.468308852527286,7.58821813789758,40.2737004262485,0.000112281496722519,0.000820816458799105
"YGL103W",-1.03865236372946,9.88496922141345,40.1130982377273,0.000114032386976548,0.000831571400930481
"YPL127C",-0.710524924128693,5.41180983598725,40.1122028039834,0.000114042349339439,0.000831571400930481
"YER080W",-0.423352772200706,7.23276606711216,40.1040257348613,0.00011413228905041,0.000831571400930481
"YBR043C",0.622519811295013,5.7863477602451,40.0375864458343,0.000114867139336295,0.000835998715080984
"YEL031W",-0.638791495475969,9.97266577912558,40.0124401245108,0.000115146679252156,0.000836673932075408
"YOR358W",0.716265761949838,4.15082141429887,40.0064106053437,0.000115214532642764,0.000836673932075408
"YDR331W",-0.472406751980215,6.08866385308157,39.9804008388289,0.000115504163733913,0.000837851395208917
"YMR309C",-0.635005018076211,9.22985252135107,39.9499080930917,0.000115845574306263,0.000838600235466789
"YER117W",-0.910334132035678,9.1652876268127,39.9483904166898,0.000115862601004845,0.000838600235466789
"YBR117C",0.608979245703746,4.1021171215444,39.907093007047,0.000116327797352028,0.000841023289195395
"YOL149W",-0.824750440802623,4.76687801982759,39.8851477430115,0.000116575052805738,0.000841023289195395
"YOR046C",-0.517049703242048,7.59705581837953,39.8845752801868,0.000116581286740263,0.000841023289195395
"YDR531W",-0.579047927520017,6.01114170182449,39.8309758384927,0.000117189143280336,0.000844481414077156
"YGR085C",-0.758391751415236,9.05127737176715,39.8034479322292,0.000117502766098421,0.000845453765868046
"YPL040C",0.426575861055805,5.62149711023628,39.7965705662956,0.000117581366707759,0.000845453765868046
"YNCJ0029W",1.94182762013991,-0.264091398531425,40.0598963283029,0.000118269480413853,0.000847619438691211
"YNCL0032C",1.94182762013991,-0.264091398531425,40.0598963283029,0.000118269480413853,0.000847619438691211
"YNCL0037W",1.94182762013991,-0.264091398531425,40.0598963283029,0.000118269480413853,0.000847619438691211
"YOR182C",-1.10066937579246,7.94081726849434,39.6493412492468,0.000119277669554072,0.000853913773757472
"YKL152C",-0.637731461005802,12.2702264718615,39.4969043820942,0.000121065464221041,0.000865709709160402
"YHR027C",-0.528479360158533,9.14173706836917,39.48648733231,0.000121188821124098,0.000865709709160402
"YDR190C",-0.474489914831784,7.31702433986885,39.4682586001313,0.00012140505520699,0.000866312728360846
"YAR002W",-0.443114802479268,6.30000690881948,39.3630536205841,0.000122662205521571,0.000874334072329464
"YJL097W",-0.544451627228032,5.69550420573197,39.316899082554,0.000123218745990946,0.000877349510999454
"YCR068W",0.872770916839642,4.84031393331516,39.2351866939235,0.000124211748715679,0.00088346278415524
"YDR410C",-0.731636800208256,5.10921565551354,39.2149573428224,0.000124458886446818,0.00088351122892814
"YBR295W",0.853868461376548,6.12183978603048,39.212616592821,0.000124487431221463,0.00088351122892814
"YMR307W",-0.693387861735444,10.9581999770375,39.177523205731,0.000124917892331061,0.000885609911973822
"YBR065C",0.857149537210856,4.36716178559016,39.1594716219068,0.000125140614069664,0.000886041663465616
"YKL107W",0.945684626372454,2.51334550152194,39.1534417945512,0.000125248433560493,0.000886041663465616
"YOL160W",1.79568099203479,0.949570088036506,39.1005941466485,0.000126120938727545,0.000891073735133313
"YDR245W",-0.5529455980085,6.79134075801996,39.071391965172,0.00012623092626432,0.000891073735133313
"YLR432W",-0.595132774926559,9.34342166873732,39.0322307916231,0.000126719629605972,0.000893563740097045
"YJR065C",-0.47186172251635,7.99316050724027,38.9681491690011,0.000127524314457066,0.000898274163571102
"YMR116C",-1.24174474533967,10.4629712870548,38.911133131978,0.000128245492740958,0.000902386914661218
"YMR273C",0.494599627270177,5.93534533999396,38.862479427163,0.000128864876777571,0.000904849423321673
"YPR043W",-0.799152712322434,8.95639096431963,38.8543399000217,0.000128968785925434,0.000904849423321673
"YHR063C",-0.453184248074111,6.48137010624116,38.8512338995219,0.000129008507250823,0.000904849423321673
"YML003W",0.864468483196576,3.68018001431882,38.8329055425916,0.00012925061224657,0.00090558104870411
"YAL012W",-0.766728342550864,8.99920882095928,38.7722968936648,0.000130022415684668,0.000910018440766387
"YHR094C",-0.916496542371802,8.43963482822482,38.6159555208407,0.000132059309358023,0.000921769530552156
"YLR344W",-0.671258545922294,8.36314707715158,38.6130556097879,0.000132097456098355,0.000921769530552156
"YFR010W",-0.571631294328772,6.78043320335561,38.6111785775181,0.000132122169473544,0.000921769530552156
"YLR406C",-0.932125240130349,7.89867605429798,38.5933904328781,0.000132356491615015,0.000922425093206657
"YEL030W",0.63621977350852,4.13936717421915,38.5800414779506,0.000132533414594917,0.000922679661777325
"YOR074C",-0.67177774589554,4.73063863156911,38.5434200452527,0.000133017811598337,0.000925072018861661
"YGR138C",3.13631156960871,7.02699033445537,38.494275818584,0.000133671567316627,0.000927595480741972
"YDR123C",0.535077674801001,5.0639978958693,38.4894687030906,0.000133735851652498,0.000927595480741972
"YFR019W",0.866786926699904,6.61487230536341,38.4843474664126,0.000133804095517862,0.000927595480741972
"YFR009W",-0.619192597553189,7.64217183297478,38.4554545369401,0.00013419085318556,0.000928451655537997
"YDL228C",-1.55540436962591,8.02527405796432,38.4540162859542,0.000134210144972778,0.000928451655537997
"YAL018C",3.83376398490513,-0.619863508199304,35.6468622914038,0.000135986894124517,0.000939753804612332
"YDR369C",0.492272548799741,4.85715549420298,38.2495459619627,0.000136987222475175,0.000945672296330723
"YGL137W",-0.643498835853741,8.89542292669313,38.1234082196238,0.000138734797032781,0.00095673146495219
"YOR008C",-0.448353696711558,6.96461735757461,38.0875821426463,0.000139236166605841,0.000959182481062458
"YLR230W",-0.778060027602806,4.37328967918716,38.0688338158029,0.000139499905520849,0.000959993067102641
"YFR022W",0.863122533292333,5.24913387630904,38.0506067170532,0.000139756088265452,0.000960652937763172
"YDL055C",-0.868060738990054,10.7549203049364,38.0412260715019,0.000139888140815483,0.000960652937763172
"YMR183C",-0.815084113076497,5.61353496468925,38.0019410611319,0.000140443666322305,0.000963461143079531
"YJL062W-A",0.621125932990262,5.14008608273903,37.9821967141308,0.000140723961906755,0.000964377348958489
"YHL033C",-1.02869635723552,9.11587531160279,37.966396256592,0.00014094844623927,0.000964909571546334
"YAL008W",0.801967235041283,5.00388728813946,37.9192397602534,0.000141621938478117,0.000968511321205189
"YMR068W",0.821475517433159,3.8253454455759,37.8597082723759,0.000142485075274359,0.000973401158735019
"YLR010C",0.895135160022289,2.82238461099673,37.839745894157,0.000142791164453729,0.000974412459779337
"YFR005C",-0.478654397562379,5.58659858496267,37.8251156640094,0.000142977151208089,0.000974412459779337
"YDR303C",-0.408118694891224,6.7470462371549,37.8181572216377,0.000143077909873259,0.000974412459779337
"YGL161C",-0.468236424180013,6.19976130709793,37.7885936123892,0.000143507271535882,0.000976324832850739
"YDR009W",0.948754617450591,3.36532221807016,37.7408775395356,0.000144212879504991,0.000979677431835147
"YMR090W",0.642795818546034,5.24330090645268,37.7344280712358,0.000144298197507064,0.000979677431835147
"YDL143W",-0.475610163713407,8.23762373523629,37.711896315667,0.000144628398193229,0.0009809059163322
"YDL137W",-0.66596628774458,7.56621799751557,37.6725121187326,0.000145208253469314,0.000982943876575377
"YFL041W",-0.484209007858878,6.66869421179034,37.6711743264187,0.000145228013413678,0.000982943876575377
"YFR026C",0.713879476071064,2.98817022247636,37.6078072840158,0.000146184474480559,0.000988399553792423
"YFR009W-A",-0.591531758223254,6.45325005621971,37.5782921939252,0.000146606966929464,0.000990237396362216
"YDL226C",-0.510431676663626,6.84559463120569,37.4841904951057,0.000148020257827211,0.00099861191929756
"YLL048C",-0.54634951989011,9.35441970384939,37.4755570825129,0.000148150733614595,0.00099861191929756
"YIL166C",0.755230309670588,4.21584698985456,37.4591247300486,0.00014840025723626,0.00099926894524252
"YMR212C",-0.68320065956344,7.40466602720703,37.4210065864783,0.000148978490654801,0.00100210149440108
"YLL050C",-0.775777553456862,8.12710874146464,37.4113318305342,0.000149125876677458,0.00100210149440108
"YBL087C",-0.997006026049871,8.65915368842536,37.3352103380407,0.000150291753678839,0.0010074674042965
"YNCB0008W",0.645270717074584,4.89395415627896,37.3317513581229,0.000150345279590576,0.0010074674042965
"YOR165W",-0.424492215180157,7.03242524632443,37.329183952452,0.000150384535831397,0.0010074674042965
"YGR038W",-0.485960462428431,4.79051482226375,37.3192692796694,0.000150537582321845,0.0010074674042965
"YEL051W",-0.662821815822716,7.49053895022953,37.2370908265231,0.000151810932965215,0.00101299399560298
"YOR226C",-0.84960328533699,5.51357853757547,37.2342540185554,0.000151855254395395,0.00101299399560298
"YOR164C",-0.43236536507286,6.71424235963807,37.2306447637302,0.000151911400845313,0.00101299399560298
"YGR026W",-0.474122126300743,6.88605459289355,37.2262501966693,0.000151979926911829,0.00101299399560298
"YHL009W-B",1.23716965762053,5.39746236767618,37.2116100514663,0.0001522086855631,0.00101349086273626
"YOR234C",-0.783465785660271,8.08187108008692,37.1717126839101,0.000152833531457588,0.00101662142584946
"YMR209C",-0.616478095614751,5.69959838201167,37.1445658790425,0.000153260676548653,0.0010184319173688
"YJL199C",0.792825523656461,3.02293101305058,37.1089308507351,0.000153837195993874,0.00102123035562802
"YLR121C",1.56045117909877,7.28716513759921,37.0965538117694,0.000154019489605232,0.00102140876456668
"YOL112W",0.568387855340316,5.1083292181957,37.0859795570278,0.000154187436083193,0.00102149176405115
"YKL217W",0.839795369854264,4.16522501238131,37.0660094411168,0.000154505539619989,0.00102256838507812
"YGL045W",1.04683522798841,4.35484889722018,37.0442925718976,0.000154851486258574,0.00102382692926695
"YHR108W",-0.437763684957518,7.39773880008201,36.9848892422817,0.00015580215614681,0.00102907715597672
"YKL197C",0.449887165755083,6.11301704608493,36.9348393526466,0.000156609353792208,0.00103337015373734
"YAL037W",0.957651881447625,3.87692435099953,36.9068511961993,0.00015707140977046,0.00103537944334149
"YOL064C",-0.52883257372067,5.8289253042295,36.8854556841964,0.000157410762694442,0.00103594830452942
"YNL216W",-0.40760779492946,7.04595851598598,36.8816317690057,0.000157472969602083,0.00103594830452942
"YFL027C",-0.44013867046859,4.98212894005467,36.8649944481194,0.000157744413360515,0.0010366962846053
"YMR085W",1.2079457618513,2.95286508146906,36.8535577835767,0.000157957353496357,0.00103705866850955
"YLR019W",-0.452377501844651,6.09864995461589,36.8234823921109,0.000158423496688505,0.00103908105812061
"YLR247C",0.387795891569697,7.43029910059766,36.6922790257167,0.000160593795206124,0.00105177419878543
"YPL207W",-0.509293576069645,7.44787606579958,36.6871819546656,0.000160678833776715,0.00105177419878543
"YLR192C",-0.611529148468167,7.38244044129812,36.654790395255,0.000161220542732505,0.00105427005655525
"YNL064C",-0.684457692642503,8.85872097008019,36.6357802891623,0.000161539489336173,0.00105530568977866
"YJR099W",0.398048073320982,5.80270482876254,36.6165769517187,0.000161862542427094,0.0010563660663663
"YLR375W",0.459091655145292,6.52371352274896,36.6056351463892,0.000162046868899634,0.00105651986350039
"YPL017C",2.19900343478283,2.30290542395244,36.551568617144,0.00016308709362481,0.00106224814598835
"YCL019W",0.864042401433262,7.31882455042819,36.5252985262852,0.000163408419165728,0.00106328725817541
"YIL119C",-0.577220793569521,4.33465934287428,36.4922379414185,0.000163973370035521,0.00106590799987482
"YDL191W",-1.01024438842246,9.06310678904616,36.4662347792536,0.000164418304935059,0.00106774416999329
"YJL080C",-0.908830947060783,8.94313436562486,36.4351914125366,0.000164952136994501,0.00106987158813202
"YHR040W",0.502142451294304,4.44924846615116,36.4282993548943,0.000165071483622318,0.00106987158813202
"YBR147W",1.55225476227758,2.20800705505903,36.4217905880037,0.000165252279574062,0.00106998815897609
"YDL208W",-0.835704186531487,6.83353229890532,36.3957366427742,0.000165633672450088,0.00107140206234447
"YCR014C",0.483350423146669,4.54952544385798,36.3672375807885,0.00016612852993622,0.00107265375257485
"YDR402C",1.29633446721619,2.68370640823079,36.3675376188535,0.000166153609269811,0.00107265375257485
"YBL039C-A",-0.893206847212939,5.90406350629689,36.3437250225792,0.000166537377300266,0.00107331390260309
"YLR307C-A",3.30932507708485,-0.0732197123209631,36.6562978231752,0.000166753893399012,0.00107331390260309
