Geneid	Chr	Start	End	Strand	Length	counts	Length_kb	RPK	CPM	TPM
YDR491C	chrIV	1434500	1434991	-	492	7	0.492	14.2276422764228	0.207143613851161	0.421023605388538
YDR492W	chrIV	1434686	1436225	+	1540	4509	1.54	2927.92207792208	133.430079264983	86.6429086136256
YDR493W	chrIV	1436057	1436840	+	784	460	0.784	586.734693877551	13.6122946245049	17.3626206945215
YDR494W	chrIV	1436801	1438090	+	1290	1498	1.29	1161.24031007752	44.3287333641484	34.3633591970143
YDR495C	chrIV	1437964	1441207	-	3244	1235	3.244	380.702836004932	36.5460518723119	11.2657373219211
YDR496C	chrIV	1441192	1443441	-	2250	10015	2.25	4451.11111111111	296.363327531339	131.717034458373
YDR497C	chrIV	1443604	1445623	-	2020	12086	2.02	5983.16831683168	357.648245286447	177.053586775469
YDR498C	chrIV	1445165	1450109	-	4945	1554	4.945	314.256825075834	45.9858822749577	9.29947063194291
YDR499W	chrIV	1447800	1450187	+	2388	0	2.388	0	0	0
YDR500C	chrIV	1449981	1450874	-	894	18816	0.894	21046.9798657718	556.80203403192	622.821067149799
YDR501W	chrIV	1451353	1452918	+	1566	415	1.566	265.006385696041	12.2806571068902	7.84205434667321
YDR502C	chrIV	1452816	1454556	-	1741	3771	1.741	2165.99655370477	111.591223976104	64.0960505319379
YDR503C	chrIV	1454830	1455949	-	1120	941	1.12	840.178571428571	27.8460200905632	24.8625179380028
YDR504C	chrIV	1456086	1458095	-	2010	272	2.01	135.323383084577	8.04900899535939	4.00448208724348
YDR505C	chrIV	1456519	1459409	-	2891	1791	2.891	619.508820477343	52.9991732010613	18.3324708409067
YDR506C	chrIV	1459304	1461607	-	2304	740	2.304	321.180555555556	21.8980391785513	9.50435728235733
YDR507C	chrIV	1462176	1465824	-	3649	5340	3.649	1463.41463414634	158.0209854236	43.3052851256782
YDR508C	chrIV	1466219	1468567	-	2349	8158	2.349	3472.96722009366	241.41108597111	102.771854393831
YDR509W	chrIV	1468226	1468573	+	348	0	0.348	0	0	0
YDR510W	chrIV	1468610	1469859	+	1250	2303	1.25	1842.4	68.1502489570319	54.5201991656255
YDR510C-A	chrIV	1469695	1469811	-	117	0	0.117	0	0	0
YDR511W	chrIV	1469832	1471050	+	1219	1	1.219	0.820344544708778	0.0295919448358801	0.0242755905134373
YDR512C	chrIV	1470417	1471194	-	778	0	0.778	0	0	0
YDR513W	chrIV	1470026	1471559	+	1534	565	1.534	368.318122555411	16.7194488322723	10.8992495647146
YDR514C	chrIV	1471422	1473074	-	1653	1055	1.653	638.233514821537	31.2195018018535	18.8865709630088
YDR515W	chrIV	1473202	1474873	+	1672	1147	1.672	686.004784688995	33.9419607267545	20.3002157456666
YDR516C	chrIV	1474842	1476588	-	1747	4606	1.747	2636.51974813967	136.300497914064	78.0197469456576
YDR517W	chrIV	1476623	1478460	+	1838	4528	1.838	2463.54733405876	133.992326216865	72.9011568100463
YDR518W	chrIV	1478467	1480211	+	1745	2507	1.745	1436.67621776504	74.1870057035514	42.514043383124
YDR519W	chrIV	1479966	1482129	+	2164	1402	2.164	647.874306839187	41.4879066599039	19.1718607485693
YDR520C	chrIV	1480938	1483487	-	2550	317	2.55	124.313725490196	9.380646512974	3.67868490704863
YDR521W	chrIV	1483141	1483476	+	336	0	0.336	0	0	0
YDR522C	chrIV	1483795	1485303	-	1509	125	1.509	82.8363154406892	3.69899310448501	2.45128767692844
YDR523C	chrIV	1485514	1487263	-	1750	170	1.75	97.1428571428571	5.03063062209962	2.87464606977121
YDR524C	chrIV	1487035	1489060	-	2026	2769	2.026	1366.73247778875	81.940095250552	40.4442720881303
YDR524W-C	chrIV	1489403	1489492	+	90	0	0.09	0	0	0
YDR524C-B	chrIV	1489179	1489982	-	804	25913	0.804	32230.0995024876	766.816066532161	953.751326532539
YDR524C-A	chrIV	1489805	1490886	-	1082	0	1.082	0	0	0
YDR525W	chrIV	1489905	1490234	+	330	0	0.33	0	0	0
YDR525W-A	chrIV	1489989	1491058	+	1070	86	1.07	80.3738317757009	2.54490725588569	2.37841799615485
YDR526C	chrIV	1491075	1491545	-	471	0	0.471	0	0	0
YDR527W	chrIV	1491063	1493174	+	2112	25475	2.112	12062.0265151515	753.854794694046	356.938823245287
YDR528W	chrIV	1494268	1495999	+	1732	1127	1.732	650.692840646651	33.3501218300369	19.2552666455178
YDR529C	chrIV	1495785	1496585	-	801	1587	0.801	1981.2734082397	46.9624164545417	58.6297334014254
YDR530C	chrIV	1496462	1498018	-	1557	1160	1.557	745.022479126525	34.3266560096209	22.0466641038028
YDR531W	chrIV	1497933	1499416	+	1484	2959	1.484	1993.93530997305	87.5625647693693	59.0044236990359
YDR532C	chrIV	1499334	1500809	-	1476	478	1.476	323.848238482385	14.1449496315507	9.58329920836768
YDR533C	chrIV	1501208	1502385	-	1178	1488	1.178	1263.15789473684	44.0328139157896	37.3792987400591
YDR534C	chrIV	1503065	1505484	-	2420	709	2.42	292.97520661157	20.980688888639	8.66970615233017
YDR535C	chrIV	1506606	1507362	-	757	70	0.757	92.4702774108322	2.07143613851161	2.73637534809988
YDR536W	chrIV	1507861	1509860	+	2000	304	2	152	8.99595123010755	4.49797561505378
YDR537C	chrIV	1510856	1511461	-	606	0	0.606	0	0	0
YDR538W	chrIV	1509972	1511919	+	1948	622	1.948	319.301848049281	18.4061896879174	9.44876267346891
YDR539W	chrIV	1512000	1513955	+	1956	2479	1.956	1267.38241308793	73.3584312481468	37.5043104540628
YDR540C	chrIV	1516282	1518078	-	1797	373	1.797	207.56816917084	11.0377954237833	6.14234581178814
YDR541C	chrIV	1519437	1520919	-	1483	861	1.483	580.579905596763	25.4786645036928	17.1804885392399
YDR542W	chrIV	1523249	1523611	+	363	4	0.363	11.0192837465565	0.11836777934352	0.32608203675901
YDR543C	chrIV	1524634	1524933	-	300	0	0.3	0	0	0
YDR544C	chrIV	1525095	1525523	-	429	1	0.429	2.33100233100233	0.0295919448358801	0.0689788923913289
YDR545W	chrIV	1526321	1531711	+	5391	4670	5.391	866.258579113337	138.19438238356	25.6342760867298
YDR545C-A	chrIV	1530863	1531342	-	480	0	0.48	0	0	0
YEL077C	chrV	264	4097	-	3834	2004	3.834	522.691705790297	59.3022574511038	15.4674641239186
YEL077W-A	chrV	630	1112	+	483	0	0.483	0	0	0
YEL076C-A	chrV	4185	5114	-	930	104	0.93	111.827956989247	3.07756226293153	3.30920673433498
YEL076C	chrV	4464	5114	-	651	0	0.651	0	0	0
YEL075W-A	chrV	4870	5481	+	612	52	0.612	84.9673202614379	1.53878113146577	2.51434825402903
YEL075C	chrV	5345	5713	-	369	76	0.369	205.962059620596	2.24898780752689	6.09481790657693
YEL074W	chrV	6126	6464	+	339	7	0.339	20.6489675516224	0.207143613851161	0.611043108705489
YEL073C	chrV	6517	7821	-	1305	129	1.305	98.8505747126437	3.81736088382854	2.9251807538916
YEL072W	chrV	13576	14756	+	1181	196	1.181	165.961049957663	5.8000211878325	4.91111023525191
YEL071W	chrV	16157	18109	+	1953	18498	1.953	9471.5821812596	547.39179557411	280.282537416339
YEL070W	chrV	19589	21097	+	1509	109	1.509	72.233267064281	3.22552198711093	2.1375228542816
YEL069C	chrV	21537	23231	-	1695	219	1.695	129.203539823009	6.48063591905775	3.82338402304292
YEL068C	chrV	25397	26510	-	1114	526	1.114	472.172351885099	15.5653629836729	13.9724981900116
YEL067C	chrV	26189	26776	-	588	0	0.588	0	0	0
YEL066W	chrV	26117	27652	+	1536	503	1.536	327.473958333333	14.8847482524477	9.6905913101873
YEL065W	chrV	27345	29757	+	2413	3487	2.413	1445.08910070452	103.187111642714	42.7629969509797
YEL064C	chrV	29469	31308	-	1840	832	1.84	452.173913043478	24.6204981034523	13.3807054910067
YEL063C	chrV	31353	33713	-	2361	5999	2.361	2540.87251164761	177.522077070445	75.1893591996801
YEL062W	chrV	34224	36393	+	2170	1082	2.17	498.617511520737	32.0184843124223	14.7550618951255
YEL061C	chrV	36279	39660	-	3382	2214	3.382	654.642223536369	65.5165658666386	19.3721365661261
YEL060C	chrV	39811	42126	-	2316	7366	2.316	3180.48359240069	217.974265661093	94.1166950177431
YEL059C-A	chrV	42325	43077	-	753	137	0.753	181.938911022576	4.05409644251558	5.38392621848018
YEL059W	chrV	42652	42960	+	309	0	0.309	0	0	0
YEL058W	chrV	43208	45326	+	2119	7453	2.119	3517.22510618216	220.548764861815	104.081531317515
YEL057C	chrV	44914	45990	-	1077	85	1.077	78.9229340761374	2.51531531104981	2.33548311146686
YEL056W	chrV	47117	48542	+	1426	2406	1.426	1687.23702664797	71.1982192751276	49.928625017621
YEL055C	chrV	48281	51594	-	3314	13301	3.314	4013.57875678938	393.602458262041	118.769601165372
YEL054C	chrV	52181	53323	-	1143	14656	1.143	12822.39720035	433.699543514659	379.4396706165
YEL053W-A	chrV	52908	53255	+	348	0	0.348	0	0	0
YEL053C	chrV	53794	56217	-	2424	3385	2.424	1396.45214521452	100.168733269454	41.3237348471346
YEL052W	chrV	56321	58169	+	1849	3290	1.849	1779.34018388318	97.3574985100456	52.6541365657358
YEL051W	chrV	58312	59373	+	1062	8839	1.062	8322.97551789077	261.563200404344	246.293032395804
YEL050W-A	chrV	59495	59807	+	313	0	0.313	0	0	0
YEL050C	chrV	59447	61031	-	1585	1663	1.585	1049.21135646688	49.2114042620686	31.0482045817468
YEL049W	chrV	63554	64235	+	682	0	0.682	0	0	0
YEL048C	chrV	62797	65265	-	2469	784	2.469	317.537464560551	23.20008475133	9.39655113460106
YEL047C	chrV	65385	66797	-	1413	5254	1.413	3718.32979476292	155.476078167714	110.032610168234
YEL046C	chrV	67007	68910	-	1904	21740	1.904	11418.0672268908	643.328880732034	337.882815510522
YEL045C	chrV	68840	69265	-	426	0	0.426	0	0	0
YEL044W	chrV	69040	70395	+	1356	1153	1.356	850.294985250737	34.1195123957698	25.1618822977653
YEL043W	chrV	70433	73436	+	3004	3732	3.004	1242.34354194407	110.437138127505	36.763361560421
YEL042W	chrV	73569	75903	+	2335	13876	2.335	5942.61241970021	410.617826542672	175.853458904785
YEL041W	chrV	75675	77794	+	2120	328	2.12	154.716981132075	9.70615790616868	4.57837637083428
YEL040W	chrV	78005	79689	+	1685	19471	1.685	11555.4896142433	576.184757899422	341.949411216274
YEL039C	chrV	79489	80170	-	682	56	0.682	82.1114369501466	1.65714891080929	2.42983711262359
YEL038W	chrV	80433	81364	+	932	1963	0.932	2106.22317596567	58.0889877128327	62.3272400352282
YEL037C	chrV	81184	82788	-	1605	7258	1.605	4522.11838006231	214.778335618818	133.818277644123
YEL036C	chrV	82966	84832	-	1867	4091	1.867	2191.21585431173	121.060646323586	64.8423386842986
YEL035C	chrV	85045	85545	-	501	7	0.501	13.9720558882236	0.207143613851161	0.413460307088145
YEL034C-A	chrV	85429	86330	-	902	0	0.902	0	0	0
YEL034W	chrV	85195	86368	+	1174	0	1.174	0	0	0
YEL033W	chrV	86179	86598	+	420	1	0.42	2.38095238095238	0.0295919448358801	0.0704570115140003
YEL032W	chrV	86853	90071	+	3219	7468	3.219	2319.97514756135	220.992644034353	68.6525765872484
YEL032C-A	chrV	87040	87201	-	162	0	0.162	0	0	0
YEL031W	chrV	90187	94008	+	3822	45900	3.822	12009.4191522763	1358.2702679669	355.382069065122
YEL030C-A	chrV	94583	94897	-	315	0	0.315	0	0	0
YEL030W	chrV	94191	96948	+	2758	436	2.758	158.085569253082	12.9020879484437	4.67805944468591
YEL029C	chrV	96494	97909	-	1416	27	1.416	19.0677966101695	0.798982510568763	0.564253185429918
YEL028W	chrV	97084	99253	+	2170	571	2.17	263.133640552995	16.8970005012875	7.78663617570855
YEL027W	chrV	100706	102300	+	1595	2934	1.595	1839.49843260188	86.8227661484723	54.4343361432428
YEL026W	chrV	100905	102394	+	1490	42	1.49	28.1879194630872	1.24286168310696	0.834135357789909
YEL025C	chrV	102581	106147	-	3567	4419	3.567	1238.85618166526	130.766804229754	36.6601637874276
YEL024W	chrV	107159	108525	+	1367	1431	1.367	1046.81784930505	42.3460730601444	30.9773760498496
YEL023C	chrV	108378	111122	-	2745	573	2.745	208.743169398907	16.9561843909593	6.17711635371924
YEL022W	chrV	111340	115873	+	4534	10472	4.534	2309.66034406705	309.886846321337	68.347341491252
YEL021W	chrV	116070	117120	+	1051	0	1.051	0	0	0
YEL020C-B	chrV	117183	117380	-	198	0	0.198	0	0	0
YEL020W-A	chrV	116531	117671	+	1141	2816	1.141	2468.01051709027	83.3309166578384	73.0332310761073
YEL020C	chrV	118617	120299	-	1683	995	1.683	591.206179441474	29.4439851117007	17.4949406486635
YEL019C	chrV	120343	121311	-	969	212	0.969	218.782249742002	6.27349230520658	6.47419226543507
YEL018C-A	chrV	121455	121988	-	534	0	0.534	0	0	0
YEL018W	chrV	121415	122462	+	1048	0	1.048	0	0	0
YEL017C-A	chrV	122091	123096	-	1006	9185	1.006	9130.21868787276	271.802013317559	270.180927751052
YEL017W	chrV	123176	124767	+	1592	1466	1.592	920.854271356784	43.3817911294002	27.2498687998745
YEL016C	chrV	124560	126430	-	1871	1215	1.871	649.385355424906	35.9542129755943	19.2165756149622
YEL015W	chrV	126580	128751	+	2172	3073	2.172	1414.82504604052	90.9360464806596	41.8674247148525
YEL014C	chrV	128303	128608	-	306	0	0.306	0	0	0
YEL013W	chrV	128551	131010	+	2460	7933	2.46	3224.79674796748	234.752898383037	95.4280074727792
YEL012W	chrV	131616	132660	+	1045	495	1.045	473.684210526316	14.6480126937607	14.0172370275222
YEL011W	chrV	133011	135353	+	2343	1794	2.343	765.685019206146	53.0879490355689	22.6581088500081
YEL010W	chrV	136279	136629	+	351	7	0.351	19.9430199430199	0.207143613851161	0.590152746014703
YEL009C-A	chrV	136371	136778	-	408	3	0.408	7.35294117647059	0.0887758345076403	0.217587829675589
YEL009C	chrV	138823	140489	-	1667	24218	1.667	14527.8944211158	716.657720035345	429.908650291148
YEL008W	chrV	140400	141265	+	866	9	0.866	10.3926096997691	0.266327503522921	0.307537532936398
YEL008C-A	chrV	140310	141050	-	741	0	0.741	0	0	0
YEL007W	chrV	141892	143892	+	2001	2162	2.001	1080.45977011494	63.9777847351728	31.9729059146291
YEL006W	chrV	144264	145726	+	1463	2164	1.463	1479.15242652085	64.0369686248446	43.7709970094631
YEL005C	chrV	145493	147856	-	2364	501	2.364	211.928934010152	14.8255643627759	6.2713893243553
YEL004W	chrV	146894	148331	+	1438	0	1.438	0	0	0
YEL003W	chrV	146965	148723	+	1759	459	1.759	260.943718021603	13.582702679669	7.72183210896474
YEL002C	chrV	148562	150081	-	1520	11717	1.52	7708.55263157895	346.728817642007	228.111064238163
YEL001C	chrV	149991	151017	-	1027	8312	1.027	8093.47614410906	245.968245475836	239.501699586987
YER001W	chrV	153471	156098	+	2628	6226	2.628	2369.10197869102	184.23944854819	70.1063350639991
YER002W	chrV	156369	157612	+	1244	1700	1.244	1366.55948553055	50.3063062209962	40.4391529107686
YER003C	chrV	157436	159162	-	1727	10133	1.727	5867.40011580776	299.855177021973	173.62778055702
YER004W	chrV	159092	160536	+	1445	3984	1.445	2757.09342560554	117.894308226146	81.5877565578868
YER005W	chrV	160501	162741	+	2241	3711	2.241	1655.95716198126	109.815707285951	49.00299298793
YER006W	chrV	162684	164511	+	1828	10373	1.828	5674.50765864333	306.957243782584	167.919717605353
YER006C-A	chrV	164344	164661	-	318	0	0.318	0	0	0
YER007W	chrV	164486	166230	+	1745	349	1.745	200	10.3275887477222	5.91838896717602
YER007C-A	chrV	165671	166910	-	1240	2704	1.24	2180.64516129032	80.0166188362198	64.5295313195321
YER008C	chrV	167703	171884	-	4182	6842	4.182	1636.05930176949	202.468086567092	48.4141766061912
YER009W	chrV	172046	172753	+	708	7806	0.708	11025.4237288136	230.99472138888	326.263730775254
YER010C	chrV	172506	173440	-	935	1209	0.935	1293.04812834225	35.7766613065791	38.2638088840418
YER011W	chrV	174912	176279	+	1368	2523	1.368	1844.29824561403	74.6604768209255	54.576371945121
YER012W	chrV	177720	178658	+	939	6383	0.939	6797.65708200213	188.885383887423	201.155893383837
YER013W	chrV	178841	182278	+	3438	2421	3.438	704.188481675393	71.6420984476658	20.8383067038004
YER014W	chrV	182546	184349	+	1804	1056	1.804	585.365853658537	31.2490937466894	17.3221140502713
YER014C-A	chrV	183731	184700	-	970	2	0.97	2.06185567010309	0.0591838896717602	0.0610143192492374
YER015W	chrV	184501	187028	+	2528	697	2.528	275.712025316456	20.6255855506084	8.15885504375334
YER016W	chrV	188225	189432	+	1208	1706	1.208	1412.25165562914	50.4838578900115	41.7912730877578
YER017C	chrV	189340	191903	-	2564	1	2.564	0.390015600624025	0.0295919448358801	0.0115413201387988
YER018C	chrV	189536	194217	-	4682	172	4.682	36.736437419906	5.08981451177138	1.08710262959662
YER019W	chrV	192486	194327	+	1842	0	1.842	0	0	0
YER019C-A	chrV	192438	195108	-	2671	2775	2.671	1038.9367278173	82.1176469195673	30.7441583375392
YER020W	chrV	194845	197181	+	2337	2552	2.337	1091.99828840394	75.5186432211661	32.3143531113248
YER021W	chrV	196874	198650	+	1777	10165	1.777	5720.31513787282	300.802119256721	169.275250003782
YER022W	chrV	198769	200974	+	2206	2091	2.206	947.869446962829	61.8767566518253	28.0493003861402
YER023W	chrV	200997	203074	+	2078	7880	2.078	3792.10779595765	233.184525306735	112.21584470969
YER023C-A	chrV	201522	201734	-	213	0	0.213	0	0	0
YER024W	chrV	202192	204963	+	2772	902	2.772	325.396825396825	26.6919342419639	9.62912490691337
YER025W	chrV	205186	207132	+	1947	21932	1.947	11264.5095017976	649.010534140523	333.338743780443
YER026C	chrV	207416	208539	-	1124	5201	1.124	4627.22419928826	153.907705091412	136.928563248588
YER027C	chrV	208683	210405	-	1723	3472	1.723	2015.08995937319	102.743232470176	59.6304309171072
YER028C	chrV	210238	211944	-	1707	1026	1.707	601.054481546573	30.361335401613	17.7863710612847
YER029C	chrV	212468	213481	-	1014	720	1.014	710.059171597633	21.3062002818337	21.0120318361279
YER030W	chrV	213349	214437	+	1089	559	1.089	513.314967860422	16.541897163257	15.1899882123572
YER031C	chrV	213753	214788	-	1036	1016	1.036	980.694980694981	30.0654159532542	29.0206717695504
YER032W	chrV	214963	217951	+	2989	1725	2.989	577.116092338575	51.0461048418932	17.0779875683818
YER033C	chrV	218057	221287	-	3231	648	3.231	200.557103064067	19.1755802536503	5.93487473031579
YER034W	chrV	221787	222744	+	958	0	0.958	0	0	0
YER035W	chrV	221857	223244	+	1388	744	1.388	536.023054755043	22.0164069578948	15.8619646670712
YER036C	chrV	223139	225236	-	2098	41751	2.098	19900.3813155386	1235.49328884283	588.890986102398
YER037W	chrV	225808	227074	+	1267	27	1.267	21.310181531176	0.798982510568763	0.630609716313152
YER038C	chrV	226056	228262	-	2207	619	2.207	280.471227911192	18.3174138534098	8.29968910439954
YER038W-A	chrV	228379	229594	+	1216	0	1.216	0	0	0
YER039C	chrV	228326	229450	-	1125	0	1.125	0	0	0
YER039C-A	chrV	228799	229507	-	709	0	0.709	0	0	0
YER040W	chrV	229702	232250	+	2549	1467	2.549	575.519811690859	43.4113830742361	17.030750519512
YER041W	chrV	232375	234935	+	2561	880	2.561	343.615775087856	26.0409114555745	10.168259061138
YER042W	chrV	234841	235746	+	906	1485	0.906	1639.07284768212	43.944038081282	48.5033532905982
YER043C	chrV	235535	237224	-	1690	41298	1.69	24436.6863905325	1222.08813783218	723.129075640341
YER044C	chrV	237439	239432	-	1994	1553	1.994	778.836509528586	45.9562903301218	23.0472870261393
YER044C-A	chrV	238460	239774	-	1315	22	1.315	16.7300380228137	0.651022786389363	0.49507436227328
YER045C	chrV	239905	241801	-	1897	988	1.897	520.822351080654	29.2368414978496	15.4121462824721
YER046W	chrV	242486	243707	+	1222	497	1.222	406.71031096563	14.7071965834324	12.0353490862786
YER046W-A	chrV	243700	244029	+	330	0	0.33	0	0	0
YER047C	chrV	243810	246503	-	2694	786	2.694	291.759465478842	23.2592686410018	8.63373000779576
YER048C	chrV	246581	248259	-	1679	4788	1.679	2851.69743895176	141.686231874194	84.387273302081
YER048W-A	chrV	250637	251721	+	1085	2149	1.085	1980.64516129032	63.5930894523064	58.6111423523561
YER049W	chrV	251629	253877	+	2249	10390	2.249	4619.83103601601	307.460306844794	136.709785168873
YER050C	chrV	253654	254444	-	791	1366	0.791	1726.92793931732	40.4225966458122	51.1031563158183
YER051W	chrV	254643	256152	+	1510	989	1.51	654.966887417219	29.2664334426854	19.3817440017784
YER052C	chrV	256214	258111	-	1898	7602	1.898	4005.26870389884	224.957964642361	118.523690538652
YER053C	chrV	258588	260094	-	1507	1514	1.507	1004.64499004645	44.8022044815225	29.7293991250979
YER053C-A	chrV	260560	261280	-	721	51	0.721	70.7350901525659	1.50918918662989	2.09318888575574
YER054C	chrV	261870	264247	-	2378	244	2.378	102.607232968881	7.22043453995475	3.03634757777744
YER055C	chrV	263733	265929	-	2197	256	2.197	116.522530723714	7.57553787798531	3.4481283013133
YER056C	chrV	264973	269343	-	4371	22970	4.371	5255.09036833676	679.726972880166	155.508344287386
YER056C-A	chrV	269341	271055	-	1715	23284	1.715	13576.6763848396	689.018843558633	401.760258634771
YER057C	chrV	270647	271538	-	892	205	0.892	229.820627802691	6.06634869135542	6.80083934008456
YER058W	chrV	271706	272257	+	552	343	0.552	621.376811594203	10.1500370787069	18.3877483309907
YER059W	chrV	272442	274466	+	2025	1720	2.025	849.382716049383	50.8981451177138	25.1348864778834
YER060W	chrV	274526	276250	+	1725	1783	1.725	1033.6231884058	52.7624376423742	30.5869203723909
YER060W-A	chrV	276488	278311	+	1824	394	1.824	216.008771929825	11.6592262653368	6.39211966301358
YER061C	chrV	277831	279711	-	1881	1254	1.881	666.666666666667	37.1082988241937	19.7279632239201
YER062C	chrV	279692	280839	-	1148	2394	1.148	2085.36585365854	70.843115937097	61.7100313040915
